,date,precip_in,mean_temp_c,month,year,p,eto_zone_8,ETo,wy,annual_precip,mean_annual_precip,precip_percent,precip_percent_lag1,soil_water,water_into_soil,excess_water,runoff,water_cap_percent,deep_fault_flow,pond_et,pond_area,pond_volume,pond_elev,direct_rainfall,gw_storage,gw_in_seep,gw_seep_percent,gw_in,gw_out_et,gw_out_bottom,not_root_water,ins,outs,calib_wse_ft
191,1991-09-01,0.01,21.22222222,9,1991,0.28,5.1,6.15548291027995,1991,14.199999999999998,18.449111111111108,0.7696847785500054,0.7127714674600404,0.0,0.0,0.0,0.0,1.0,283.84911767357323,210.83716051965956,411.0231419878719,166.51978126560363,472.71848628934924,0.8244873030098002,0,0,0,0.0,56.83845453537395,9.51701807492412,0.0,284.673604976583,293.5649759351007,
192,1991-10-01,1.26,19.38888889,10,1991,0.25,3.41,4.926895011439012,1992,18.11,18.449111111111108,0.9816191084183521,0.7696847785500054,0.0,0.0,0.0,0.0,1.0,280.5911651034318,224.03540190363032,545.6631035574569,275.86435865937835,472.9538839716247,101.19003913323029,0,0,0,0.17791512260597758,52.74276906205381,9.034612383779976,0.0,381.9591193592681,272.61454196549334,
193,1991-11-01,0.55,13.44444444,11,1991,0.225578822,1.8,2.7806853887434215,1992,18.11,18.449111111111108,0.9816191084183521,0.7696847785500054,0.0,0.0,0.0,0.0,1.0,251.06596993652494,132.5552724813989,572.04,297.28571499999657,473.0,58.63922505275623,0,0,0,21.835676732887592,56.04442516301947,14.967156046236992,0.0,331.54087172216873,295.0469831128868,
194,1991-12-01,3.09,8.888888889,12,1991,0.215578822,0.93,1.4380531873983755,1992,18.11,18.449111111111108,0.9816191084183521,0.7696847785500054,1.6519468126016243,1.6519468126016243,0.0,0.0,0.5584714634877583,245.97541904567896,68.55199544328056,572.04,297.28571499999657,473.0,345.3709628413869,0,0,0,12.65368778475492,18.51883924846905,16.129382238232893,0.0,604.0000696718208,167.20349396810084,
195,1992-01-01,1.87,8.444444444,1,1992,0.225578822,1.24,1.3802792489257694,1992,18.11,18.449111111111108,0.9816191084183521,0.7696847785500054,2.1416675636758553,0.48972075107423096,0.0,0.0,0.4275800298943542,203.4184135982063,65.79791179629143,572.04,297.28571499999657,473.0,209.01090631501413,0,0,0,74.52718431703914,7.332520446470665,16.129382238232893,0.0,486.95650423025955,92.01389812798412,
196,1992-02-01,7.79,12.33333333,2,1992,0.245578822,1.68,2.6884304664929863,1992,18.11,18.449111111111108,0.9816191084183521,0.7696847785500054,3.741427056223404,1.5997594925475487,3.5018100409594646,89929.62040745176,0.0,9.366613639156526,128.15748033772064,572.04,297.28571499999657,473.0,870.6924920823315,0,0,0,45.10221186824052,0.0,16.129382238232893,0.0,90854.7817250415,81.92729403452432,
197,1992-03-01,3.4,13.38888889,3,1992,0.27,3.41,3.3096362075959047,1992,18.11,18.449111111111108,0.9816191084183521,0.7696847785500054,3.741427056223404,0.0,0.0903637924040952,2320.6231789921703,0.0,30.950549416343602,157.77035801609676,572.04,297.28571499999657,473.0,380.019829663662,0,0,0,187.88568473454205,0.0,16.129382238232893,0.0,2919.479242806718,144.28686257595353,
198,1992-04-01,0.1,16.27777778,4,1992,0.294421178,4.8,4.665041485634503,1992,18.11,18.449111111111108,0.9816191084183521,0.7696847785500054,0.0,0.0,0.0,0.0,1.0,38.688186770429546,183.37049457196355,471.68839583519264,215.78759497478273,472.8245503433183,11.177053813637118,0,0,0,82.00402157861913,39.46764193356998,16.129382238232893,0.0,131.8692621626858,213.36738218789964,
199,1992-05-01,0.0,18.83333333,5,1992,0.314421178,6.2,5.97959780581873,1992,18.11,18.449111111111108,0.9816191084183521,0.7696847785500054,0.0,0.0,0.0,0.0,1.0,99.97841949621547,131.16303884080182,263.2211257683601,77.22799998182583,472.46297906338907,0.0,0,0,0,2.411882987606445,45.871741130292094,11.707661774523187,0.0,102.39030248382191,240.94989747677883,
200,1992-06-01,0.05,19.38888889,6,1992,0.328842356,6.9,6.480687053305007,1992,18.11,18.449111111111108,0.9816191084183521,0.7696847785500054,0.0,0.0,0.0,0.0,1.0,138.0557401597436,94.69637664789015,175.34506919218774,49.69060170677821,472.28725928267636,2.5715305639457946,0,0,0,0.0,32.81158715098775,4.190043006947462,0.0,140.6272707236894,168.16466899873703,
