year,month,date,access1-0.1.rcp85,access1-3.1.rcp85,bcc-csm1-1.1.rcp85,bcc-csm1-1-m.1.rcp85,canesm2.1.rcp85,canesm2.2.rcp85,canesm2.3.rcp85,canesm2.4.rcp85,canesm2.5.rcp85,ccsm4.1.rcp85,ccsm4.2.rcp85,ccsm4.3.rcp85,ccsm4.4.rcp85,ccsm4.5.rcp85,cesm1-bgc.1.rcp85,cesm1-cam5.1.rcp85,cesm1-cam5.2.rcp85,cesm1-cam5.3.rcp85,cmcc-cm.1.rcp85,cnrm-cm5.1.rcp85,cnrm-cm5.2.rcp85,cnrm-cm5.4.rcp85,cnrm-cm5.6.rcp85,cnrm-cm5.10.rcp85,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,ec-earth.6.rcp85,ec-earth.8.rcp85,ec-earth.12.rcp85,fgoals-g2.1.rcp85,fgoals-s2.2.rcp85,fgoals-s2.3.rcp85,fio-esm.1.rcp85,fio-esm.2.rcp85,fio-esm.3.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp85,giss-e2-r.1.rcp85,hadgem2-ao.1.rcp85,hadgem2-cc.1.rcp85,hadgem2-es.1.rcp85,hadgem2-es.2.rcp85,hadgem2-es.3.rcp85,hadgem2-es.4.rcp85,inmcm4.1.rcp85,ipsl-cm5a-lr.1.rcp85,ipsl-cm5a-lr.2.rcp85,ipsl-cm5a-lr.3.rcp85,ipsl-cm5a-lr.4.rcp85,ipsl-cm5a-mr.1.rcp85,ipsl-cm5b-lr.1.rcp85,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp85,miroc5.1.rcp85,mpi-esm-lr.1.rcp85,mpi-esm-lr.2.rcp85,mpi-esm-lr.3.rcp85,mpi-esm-mr.1.rcp85,mri-cgcm3.1.rcp85,noresm1-m.1.rcp85,noresm1-me.1.rcp85
1983,8,1983-08-01,26.139,25.132,24.638,24.66,24.251,22.678,23.776,25.285,23.382,24.316,24.717,26.167,25.452,24.621,23.822,24.197,24.928,25.294,24.838,25.048,22.85,24.27,24.332,23.342,23.333,25.057,23.81,23.838,24.676,25.236,26.154,23.237,23.579,23.381,23.705,24.501,25.131,25.078,24.686,23.979,22.716,23.805,25.272,24.057,24.367,23.205,25.009,26.563,24.379,23.662,24.528,24.464,24.511,24.88,23.788,25.209,24.183,24.108,22.434,24.37,24.134,24.712,23.826,24.337,26.097,22.8,23.584,25.007,24.07,24.9
1983,9,1983-09-01,22.28,22.759,23.468,23.214,21.122,21.568,22.203,22.472,21.867,22.897,22.507,24.082,22.588,21.612,20.974,21.984,22.16,21.987,22.943,20.625,21.342,21.991,21.385,21.834,22.611,22.354,20.66,21.888,23.132,22.568,22.482,21.342,21.837,24.817,20.909,21.429,21.623,23.078,23.042,20.852,21.072,23.55,24.992,21.921,19.812,20.895,22.242,24.992,22.028,21.087,19.648,23.522,21.818,22.045,19.648,23.119,22.659,22.179,21.818,22.602,20.678,21.429,21.922,22.695,23.778,20.784,21.125,23.014,22.216,19.826
1983,10,1983-10-01,16.933,19.871,19.225,19.433,17.325,16.662,16.996,19.268,16.698,18.112,20.047,18.941,17.785,18.756,18.056,19.835,16.74,18.976,17.706,17.536,16.201,19.422,17.388,17.398,18.006,17.153,17.707,19.302,17.011,18.146,18.12,19.738,17.101,18.253,16.436,17.055,17.446,18.095,17.943,16.704,16.201,16.924,17.533,18.63,16.684,17.766,17.915,18.941,16.516,17.29,16.573,19.735,18.404,19.244,18.128,19.321,19.807,17.492,17.361,19.537,17.437,16.684,16.936,19.428,19.18,18.128,17.12,17.458,18.823,17.47
1983,11,1983-11-01,13.398,12.064,12.684,13.844,11.632,12.089,13.805,14.327,11.435,10.032,13.876,12.96,12.705,14.064,12.953,12.733,13.303,11.882,11.703,13.915,12.362,16.094,14.271,12.794,12.33,13.529,11.893,12.919,13.352,12.377,13.283,15.349,12.997,14.163,10.927,10.942,12.647,13.479,9.861,9.861,10.93,11.471,11.882,11.211,10.826,12.445,12.7,13.991,12.912,12.2,12.616,12.856,11.508,11.76,14.741,11.584,13.624,11.198,11.545,12.372,12.647,11.527,9.861,14.327,15.36,11.27,11.186,12.497,11.763,11.458
1983,12,1983-12-01,9.285,9.814,11.247,10.637,9.486,11.224,9.086,9.956,10.398,9.962,8.151,12.126,11.982,10.679,11.482,8.335,10.24,7.931,11.638,9.178,9.21,13.006,10.581,9.756,9.293,12.406,10.07,11.41,10.486,10.402,11.772,11.311,10.144,12.48,10.037,11.556,9.144,8.499,8.857,9.155,9.264,9.176,9.243,10.014,11.483,10.667,11.171,11.26,10.21,9.739,10.777,11.313,8.217,12.57,10.907,7.971,9.739,10.099,9.399,12.393,8.092,13.006,9.737,11.481,8.521,9.76,8.948,9.988,9.621,11.935
1984,1,1984-01-01,8.216,9.53,11.38,8.638,9.393,11.012,11.347,11.441,10.902,8.093,12.306,11.704,7.888,8.711,11.557,8.266,9.196,9.939,11.487,8.58,9.195,11.556,10.146,8.834,9.213,10.17,10.119,9.443,10.519,9.25,11.999,9.637,8.063,10.043,9.988,7.689,9.439,10.791,9.731,9.967,10.379,8.619,8.607,8.495,10.393,11.427,9.439,10.117,11.944,8.993,9.814,9.881,9.699,10.592,10.386,7.669,9.42,8.557,9.796,10.104,9.664,8.24,9.629,9.744,8.877,10.076,9.585,9.136,9.073,12.002
1984,2,1984-02-01,8.492,8.792,13.248,10.935,11.669,9.537,9.684,11.306,10.819,10.103,11.494,10.512,8.278,11.693,11.38,11.584,10.311,11.918,9.798,13.179,11.408,9.87,11.823,9.461,9.465,10.517,10.965,10.424,11.53,11.916,12.402,9.555,11.484,10.515,9.459,9.384,12.681,9.722,9.414,9.372,11.189,8.185,11.516,10.192,9.343,11.674,10.813,11.473,11.008,11.907,11.231,10.931,12.171,9.377,9.398,9.72,12.248,9.336,8.976,8.707,9.485,10.259,9.438,11.477,9.538,9.749,11.148,12.665,11.342,11.826
1984,3,1984-03-01,8.693,11.93,12.104,10.107,12.061,10.318,9.492,10.877,10.443,11.748,12.594,10.733,9.905,12.384,12.197,13.042,10.514,10.925,8.976,12.226,12.583,10.876,12.64,9.219,9.185,10.172,10.717,10.117,11.051,10.852,10.474,9.503,9.582,11.174,9.684,12.422,12.662,11.395,11.46,10.222,9.359,12.958,12.34,10.297,12.368,10.757,11.266,9.712,11.746,13.06,13.041,11.612,11.255,9.134,13.417,10.354,11.464,10.964,11.056,10.312,8.611,8.884,12.858,9.82,12.932,12.586,8.819,9.458,10.572,11.635
1984,4,1984-04-01,10.213,15.777,16.008,12.729,12.49,13.445,15.214,13.359,10.341,15.297,14.815,13.435,13.504,15.442,14.847,14.453,15.127,14.413,13.387,13.298,13.05,12.816,15.945,13.086,10.804,14.904,15.548,14.586,13.058,14.567,13.619,10.213,10.912,13.359,12.765,12.142,14.673,13.101,13.344,15.536,10.213,13.657,12.663,15.924,15.533,14.207,10.216,13.526,14.584,15.238,15.171,15.351,13.186,13.475,15.516,15.114,15.383,11.923,14.179,12.508,13.296,15.022,15.23,11.67,13.241,12.814,11.938,13.254,13.75,14.674
1984,5,1984-05-01,15.573,16.92,17.692,16.6,16.393,14.904,16.611,16.711,16.672,18.385,18.48,16.134,17.529,17.846,17.693,15.844,16.562,17.353,15.991,17.576,16.238,16.571,17.547,14.869,14.342,17.2,16.476,20.15,18.465,16.046,14.469,16.478,17.424,16.755,14.438,17.108,17.669,17.809,17.01,18.716,16.278,17.694,16.279,18.687,18.943,16.033,14.999,16.642,18.086,18.747,17.392,16.339,14.707,16.049,16.483,17.543,15.49,16.682,17.343,17.758,17.219,18.498,18.623,17.116,15.913,17.668,17.153,18.616,17.145,17.941
1984,6,1984-06-01,20.476,22.972,20.019,21.287,20.703,21.722,21.017,21.375,21.703,20.822,21.489,20.698,20.83,20.681,22.507,22.722,20.794,21.056,21.25,20.207,19.775,20.93,20.522,20.586,20.674,23.632,22.171,21.799,22.176,21.506,22.348,20.158,21.561,21.062,21.247,21.349,20.487,22.461,20.113,21.148,21.662,21.829,21.056,22.151,24.446,21.191,20.339,22.96,20.867,19.864,20.379,21.051,21.783,21.778,23.102,21.049,22.151,18.865,20.089,21.215,20.01,21.489,22.844,22.249,21.157,18.902,19.329,21.743,19.84,18.73
1984,7,1984-07-01,24.676,24.907,25.541,24.853,25.478,24.665,25.03,26.253,23.623,25.159,25.598,24.635,24.474,25.973,26.915,24.997,25.23,25.48,25.37,26.055,23.317,25.176,25.25,23.326,25.276,27.071,25.881,25.064,25.473,24.969,23.789,24.822,24.862,26.223,24.75,25.305,25.587,25.096,25.1,25.095,25.125,25.601,25.158,26.173,24.068,25.949,25.15,25.316,24.761,25.677,25.901,25.626,24.795,23.423,25.095,24.757,25.594,25.289,23.635,24.481,25.177,24.81,25.645,25.101,26.178,25.311,24.398,24.033,25.883,24.763
1984,8,1984-08-01,23.856,23.779,22.761,25.19,24.37,25.319,23.675,24.698,25.115,23.985,23.566,25.198,24.105,22.76,24.064,25.443,24.947,24.104,25.264,25.259,24.214,26.059,24.996,24.018,25.469,25.523,25.524,24.219,25.279,24.558,23.738,26.538,25.092,25.066,24.373,23.78,23.474,23.33,23.598,25.133,24.736,23.76,24.029,23.963,23.887,23.668,24.181,23.237,25.064,24.628,26.141,24.25,23.735,22.461,24.499,25.895,25.365,25.232,23.694,23.948,24.026,24.268,25.16,25.14,25.107,24.141,24.318,23.661,25.088,23.766
1984,9,1984-09-01,20.904,20.895,22.19,22.537,19.648,22.974,24.577,22.014,24.096,22.166,23.886,23.952,20.024,23.296,21.611,21.595,20.904,22.7,21.506,20.489,20.792,22.756,22.651,23.064,21.869,24.531,21.352,22.162,24.561,24.273,22.574,22.529,22.147,23.046,21.492,21.71,23.085,23.186,21.986,22.595,22.681,22.012,23.949,23.431,22.97,23.129,23.089,22.42,22.907,22.763,22.538,21.138,19.873,22.9,20.497,22.512,22.722,23.19,22.458,22.879,21.423,21.064,21.709,23.724,24.077,21.759,21.88,21.818,24.523,22.137
1984,10,1984-10-01,16.516,17.543,17.424,17.663,17.533,19.472,17.856,17.479,16.917,17.776,19.012,17.536,19.162,17.043,19.859,20.307,17.448,19.532,16.762,17.956,19.184,19.716,18.743,19.852,18.653,17.683,17.789,19.422,20.143,19.945,18.116,17.667,18.954,20.071,17.094,17,18.705,17.817,17.894,18.763,16.931,18.854,19.384,19.052,16.741,18.89,18.147,18.733,18.968,18.222,16.755,17.805,17.273,17.065,19.059,17.09,17.317,19.139,18.554,19.852,19.844,17.822,17.478,20.447,17.016,17.708,17.544,18.604,17.891,19.345
1984,11,1984-11-01,12.158,11.137,13.023,12.311,12.273,15.232,13.311,12.554,13.588,13.994,13.006,12.618,13.342,11.828,12.493,11.789,11.73,12.537,12.782,12.565,13.675,13.48,12.5,11.69,10.625,13.994,12.94,12.297,13.571,14.043,13.206,13.56,13.375,14.272,12.804,12.633,14.021,13.533,13.915,12.738,13.317,11.59,14.045,12.658,11.501,14.051,13.323,12.149,13.103,11.97,14.239,13.91,13.478,13.393,14.19,13.018,12.993,13.44,13.511,14.323,13.122,11.131,11.947,13.076,11.613,12.968,11.661,13.962,11.761,16.069
1984,12,1984-12-01,8.887,11.211,11.276,10.728,9.161,12.095,10.096,7.823,9.723,10.248,8.88,11.023,10.62,11.353,8.285,7.865,10.593,8.929,10.733,8.404,11.547,8.05,11.196,10.452,8.223,11.403,10.221,9.144,12.344,11.652,13.006,9.574,10.012,9.172,10.244,10.418,12.52,9.089,9.833,10.978,12.57,10.033,10.372,10.326,9.154,11.416,9.131,8.199,10.441,8.133,10.742,9.221,12.688,10.548,11.634,9.858,10.465,9.746,11.352,11.671,11.373,8.203,9.521,12.648,10.499,7.78,8.159,10.499,8.986,13.006
1985,1,1985-01-01,10.671,9.128,9.547,11.343,10.334,11.78,12.632,8.06,11.246,9.158,7.536,10.703,9.977,12.117,9.611,10.595,8.211,9.193,9.568,9.487,8.623,10.07,10.324,11.276,8.32,10.023,12.252,9.996,11.896,10.247,12.788,9.728,9.794,10.604,12.717,11.351,10.207,10.679,9.419,11.506,10.833,10.762,12.02,10.061,11.438,9.378,9.301,9.822,9.377,10.032,11.496,9.239,11.544,9.331,9.232,9.939,9.903,12.41,9.467,9.712,9.509,9.207,8.181,8.271,10.19,10.361,7.536,9.387,8.124,10.072
1985,2,1985-02-01,11.797,10.458,9.646,9.819,10.928,11.313,9.682,9.548,8.502,10.752,7.994,12.896,11.683,13.248,9.32,12.092,7.994,9.444,11.487,8.823,9.952,9.405,9.534,9.666,9.322,10.485,12.225,8.753,12.825,10.605,11.604,11.354,11.804,11.538,13.248,11.266,10.698,8.849,9.759,9.818,12.23,11.651,9.803,11.443,12.622,9.406,11.518,10.845,10.934,9.645,10.746,9.325,12.624,9.889,12.146,10.653,9.791,12.897,9.767,11.282,8.769,11.303,10.791,12.311,12.125,8.683,9.121,8.765,11.77,10.918
1985,3,1985-03-01,10.415,8.611,11.105,11.509,9.35,10.181,9.353,10.976,9.501,12.89,8.8,11.925,9.312,12.559,10.533,12.855,10.337,9.691,11.318,9.149,10.8,11.255,9.591,10.62,10.562,9.344,9.318,8.611,12.951,12.785,11.845,9.242,12.656,10.628,10.686,10.862,10.813,10.498,8.851,12.383,10.258,13.111,8.729,12.388,12.122,10.513,11.206,8.611,11.889,11.07,10.591,10.776,9.708,11.392,11.158,9.323,10.779,12.423,10.425,10.363,10.325,10.173,10.166,13.122,12.431,10.276,10.278,10.596,8.699,13.417
1985,4,1985-04-01,13.801,12.855,12.797,13.011,13.986,12.77,13.122,13.672,13.321,13.059,14.533,14.55,11.688,13.404,15.69,13.949,12.473,12.446,14.323,12.882,16.008,12.171,13.308,12.852,13.301,12.233,13.163,10.299,13.391,13.081,15.132,14.017,12.473,13.305,12.358,12.502,12.74,13.012,12.238,13.382,14.182,15.574,12.666,13.4,12.698,10.867,15.605,13.89,12.686,14.852,13.768,14.132,14.198,12.788,13.711,12.462,13.794,12.967,12.748,15.989,13.664,11.62,12.265,14.787,14.204,15.572,11.709,12.662,14.977,15.287
1985,5,1985-05-01,17.418,14.332,18.46,18.027,14.441,16.03,16.265,18.148,17.509,17.07,17.488,16.133,17.555,17.482,17.331,17.811,14.547,16.265,17.682,15.318,18.639,14.662,16.135,15.961,16.599,16.205,17.821,14.739,16.414,17.525,18.433,17.081,14.993,16.689,17.517,17.639,17.592,16.16,16.591,17.432,17.699,20.22,17.993,17.539,17.594,16.209,17.695,17.426,16.469,15.045,17.325,15.916,17.419,18.546,17.08,14.35,16.519,14.42,17.095,17.951,17.994,14.424,16.665,16.699,16.79,14.854,14.285,14.351,14.592,16.207
1985,6,1985-06-01,22.604,18.827,24.446,23.047,22.111,21.077,22.084,21.988,22.121,21.815,19.983,24.414,21.855,21.919,20.295,21.294,20.488,20.668,22.917,20.144,21.867,20.259,19.785,20.101,21.716,21.73,21.184,20.944,21.115,19.505,21.111,21.558,20.282,21.824,22.622,23.34,20.957,22.302,21.127,20.591,22.652,24.446,21.06,21.999,18.774,20.466,20.95,20.304,18.783,19.371,22.672,20.738,19.959,20.908,20.012,21.891,21.628,20.498,22.591,21.197,22.971,23.144,18.608,22.975,19.661,21.609,21.389,20.926,22.646,20.682
1985,7,1985-07-01,25.578,25.309,24.556,23.344,25.592,25.592,25.46,25.595,25.43,24.941,25.394,25.321,25.266,26.24,24.061,25.861,24.04,25.609,25.915,25.216,25.447,26.277,25.146,25.213,24.799,26.862,25.232,25.727,25.158,24.2,26.031,25.822,25.489,26.303,27.046,25.434,26.932,25.553,24.456,26.914,25.641,27.071,24.538,25.615,24.344,24.699,25.457,25.614,25.48,23.308,25.807,23.097,24.995,26.877,25.67,24.04,25.219,25.83,25.787,27.209,26.993,25.594,25.285,26.9,23.491,24.786,25.858,25.38,24.283,27.016
1985,8,1985-08-01,25.246,24.677,25.049,25.054,25.746,26.362,25.334,23.92,24.596,24.201,24.031,25.34,25,24.647,24.431,25.151,24.729,24.628,25.142,25.223,24.677,22.705,25.291,24.845,22.686,25.814,22.434,23.891,23.82,23.954,26.034,25.069,24.263,24.368,26.349,23.814,24.023,24.161,25.323,24.426,24.587,26.563,23.735,24.139,24.435,25.078,25.117,25.234,25.18,23.234,24.88,23.127,24.143,24.981,25.292,25.386,25.281,24.968,25.498,25.133,25.869,24.151,24.501,25.602,24.869,25.354,24.469,23.316,23.712,25.787
1985,9,1985-09-01,22.473,24.012,23.283,22.096,21.933,22.394,20.886,22.251,22.695,22.464,21.085,21.297,19.648,21.612,22.694,23.178,24.118,21.315,20.698,22.018,22.213,20.748,21.413,21.374,21.233,21.567,22.587,21.298,22.197,21.31,21.577,23.154,23.435,20.789,22.997,22.072,21.6,24.746,22.281,23.061,22.958,22.664,22.657,21.566,22.009,22.602,21.004,22.162,24.146,22.15,23.415,22.086,22.529,21.966,22.452,23.091,22.933,24.583,22.146,22.014,23.115,24.869,21.453,24.992,23.119,22.91,21.559,21.789,23.036,24.992
1985,10,1985-10-01,18.021,17.971,18.961,18.065,16.211,16.596,18.581,19.462,19.844,19.241,17.555,16.522,19.285,19.252,19.538,19.531,17.247,19.293,18.138,17.793,17.867,20.052,17.591,17.558,19.555,19.865,19.813,16.408,18.823,17.731,17.501,18.712,17.476,19.84,17.988,19.858,17.987,19.658,18.078,18.939,17.826,19.844,16.94,17.821,18.581,19.23,16.96,19.084,19.346,18.779,18.153,18.085,16.698,17.376,19.208,17.862,20.382,17.183,19.107,17.601,19.255,16.211,16.593,19.868,16.408,17.048,17.622,19.492,16.724,16.699
1985,11,1985-11-01,12.963,12.442,13.576,14.003,13.51,13.614,10.829,10.899,12.642,13.122,13.63,13.415,14.942,12.3,13.522,9.861,11.097,14.076,14.062,13.766,12.96,13.882,16.094,13.029,12.538,12.638,16.073,11.618,12.513,13.814,12.18,13.575,13.648,12.648,12.557,12.515,14.175,12.642,13.265,12.905,11.96,12.927,9.861,11.6,12.568,13.568,12.104,11.564,13.661,13.461,10.833,14.163,12.437,16.091,12.651,13.532,13.507,13.022,10.796,13.42,13.449,11.648,11.577,13.679,12.447,12.946,12.705,13.384,13.003,10.899
1985,12,1985-12-01,11.31,9.462,10.671,9.422,8.164,9.274,12.503,9.006,11.362,10.651,10.038,11.579,11.677,12.295,12.433,10.107,7.865,9.743,8.159,7.78,10.761,10.662,8.387,9.28,10.151,8.956,10.735,8.958,11.37,9.397,12.643,11.605,11.677,10.765,12.403,10.671,12.445,10.859,12.672,11.493,10.695,11.503,10.009,10.267,9.303,11.587,8.095,11.592,10.652,7.873,8.181,12.561,10.211,12.812,10.616,11.353,8.991,12.688,8.439,8.976,12.654,11.33,10.548,12.116,9.806,12.029,10.577,10.841,7.821,10.592
1986,1,1986-01-01,8.266,10.155,12.478,9.521,7.536,10.976,7.791,9.663,9.405,12.586,10.616,11.424,7.556,8.749,8.865,10.541,8.772,9.311,11.086,10.34,10.777,10.154,8.622,8.24,9.307,9.671,10.001,9.199,10.682,9.248,9.523,11.272,11.971,10.732,8.918,11.971,11.291,10.38,10.066,10.177,8.41,12.788,10.547,10.23,12.284,11.368,10.777,9.561,9.83,11.397,7.536,10.21,10.039,12.235,12.454,10.525,9.471,9.554,10.581,7.536,10.095,9.217,9.185,9.584,10.131,9.943,11.933,11.383,10.688,11.521
1986,2,1986-02-01,9.365,9.724,11.131,12.208,11.147,12.046,9.246,8.846,9.58,9.944,9.134,9.756,10.804,8.825,8.251,9.396,10.771,9.683,9.712,9.697,9.871,11.947,9.874,12.175,8.037,9.664,12.343,9.266,8.641,10.616,9.464,9.437,10.074,8.64,11.544,11.886,11.284,11.86,8.017,9.52,9.388,12.264,10.017,9.648,11.233,9.693,10.771,12.231,10.614,11.699,9.225,12.179,12.03,10.128,10.796,11.435,8.251,9.782,12.247,9.388,10.134,10.313,9.409,10.634,11.8,13.247,12.054,13.248,11.026,11.685
1986,3,1986-03-01,9.022,11.343,12.204,9.835,10.354,10.464,11.239,10.192,9.336,12.899,12.792,11.979,10.33,9.826,9.294,11.379,12.602,9.004,9.335,11.16,11.457,11.67,13.117,11.864,12.439,10.926,10.13,9.298,8.889,11.09,11.236,9.368,10.219,9.31,10.09,13.147,12.124,11.02,9.687,13.417,11.813,9.36,8.724,13.417,11.291,8.927,9.341,11.05,10.436,13.406,9.819,11.172,10.48,10.977,10.674,9.71,9.129,11.509,12.958,9.769,10.846,11.236,10.742,11.156,12.336,10.761,9.275,9.372,11.244,9.229
1986,4,1986-04-01,12.973,13.217,12.593,15.558,14.585,11.494,12.213,14.514,12.649,13.943,12.992,14.815,13.315,12.837,14.358,15.04,10.544,15.365,12.768,15.62,13.66,13.288,12.467,8.722,13.403,12.463,14.947,12.519,12.383,11.754,12.601,15.465,12.981,14.411,13.138,12.673,15.077,15.211,12.452,15.378,15.159,15.239,12.882,13.442,12.862,11.42,13.297,14.965,13.694,14.032,10.357,13.782,12.844,13.962,12.551,13.712,12.813,16.008,11.999,15.269,15.206,12.83,15.361,15.039,12.016,13.471,10.827,10.262,12.589,13.166
1986,5,1986-05-01,17.859,17.804,17.54,17.169,17.641,16.146,17.528,20.115,17.954,17.383,17.874,16.731,15.384,18.532,16.376,17.293,16.511,18.046,14.492,17.321,16.172,18.591,17.121,16.262,17.732,15.094,17.355,16.056,17.525,15.757,16.765,19.97,15.449,17.234,19.557,14.538,17.913,16.239,17.353,16.946,17.991,17.621,17.32,14.611,15.231,15.655,17.524,16.606,15.483,18.227,16.059,17.909,20.524,16.588,20.524,16.084,17.348,15.078,19.595,16.119,14.649,17.941,17.296,17.204,16.1,16.062,18.636,17.712,17.399,17.337
1986,6,1986-06-01,22.066,20.802,18.959,21.87,19.753,22.234,21.497,21.488,21.097,22.677,21.463,21.073,21.459,20.341,21.755,22.809,20.506,19.89,22.498,23.065,20.13,22.137,21.285,20.787,21.848,20.037,19.61,21.433,18.869,19.939,21.707,22.125,21.119,23.551,23.58,20.765,23.34,23.002,21.614,21.981,21.941,21.836,21.51,21.459,22.26,21.084,24.446,24.414,20.053,24.424,20.029,20.206,22.779,23.53,21.55,20.528,23.575,19.755,21.432,22.897,18.794,20.934,21.628,21.927,21.164,22.012,22.924,20.897,21.444,21.277
1986,7,1986-07-01,25.756,25.449,25.493,24.937,24.453,25.725,25.091,24.409,24.276,24.602,25.57,26.2,25.219,24.711,26.851,26.115,25.254,26.934,25.595,25.099,25.652,25.485,25.638,24.818,25.931,25.301,24.446,24.597,23.741,26.292,25.603,25.899,25.595,25.604,24.671,26.22,25.034,24.081,25.742,25.534,25.484,24.225,26.932,24.838,24.912,25.73,26.914,24.874,25.489,26.437,24.995,24.981,25.173,27.016,25.354,26.015,25.621,26.401,25.828,26.335,24.9,24.294,24.885,24.869,25.356,25.675,25.46,24.498,26.184,26.354
1986,8,1986-08-01,25.288,23.759,25.609,23.831,24.432,25.138,24.21,24.123,24.094,23.593,25.263,26.379,25.314,23.401,24.259,25.283,24.947,24.797,24.554,23.561,25.058,25.531,25.068,24.593,24.27,25.333,25.118,24.329,23.386,23.56,26.337,22.898,23.834,24.964,26.372,24.349,25.14,24.614,26.538,25.339,23.668,24.987,24.848,26.122,23.685,23.724,25.316,26.299,25.41,25.088,23.27,26.251,24.232,24.934,24.097,25.291,24.268,25.51,24.681,26.259,23.308,24.095,23.702,23.976,24.35,25.828,23.197,24.366,23.913,24.379
1986,9,1986-09-01,23.234,23.078,22.953,22.226,22.424,22.758,23.173,21.63,21.817,24.241,23.561,21.665,21.93,22.053,22.05,21.505,22.341,23.003,20.493,22.84,23.575,23.315,23.064,19.893,21.937,22.415,21.096,22.223,22.897,19.835,22.796,19.862,24.523,22.258,24.992,23.189,23.091,23.908,20.641,22.709,24.096,22.586,22.525,22.205,23.977,23.144,23.323,23.025,22.961,22.893,20.472,24.968,22.707,21.363,21.098,21.813,23.957,21.839,22.015,23.763,22.153,21.975,22.046,23.302,21.552,23.001,22.91,22.041,21.323,21.528
1986,10,1986-10-01,17.343,19.729,17.944,18.706,18.608,19.2,17.516,16.528,17.098,19.39,17.66,17.623,16.755,18.256,16.847,19.097,17.574,18.994,17.464,20.051,16.406,18.762,17.861,17.065,18.515,19.357,17.437,18.943,17.868,16.924,17.992,17.407,19.561,19.063,19.891,17.713,19.122,18.129,17.705,17.431,16.961,19.084,19.289,19.659,19.11,19.888,19.114,20.447,18.03,20.043,16.211,18.818,19.815,17.85,17.364,18.871,17.548,17.872,18.947,16.542,16.754,19.543,20.051,18.773,19.225,17.857,18.153,16.732,18.926,19.779
1986,11,1986-11-01,11.639,12.48,13.161,12.593,13.538,12.657,13.101,10.032,11.868,13.69,11.73,11.712,10.698,13.53,11.637,13.391,11.438,14.329,12.578,14.41,12.628,12.657,13.221,11.665,12.927,11.4,11.567,13.459,11.856,11.879,14.607,12.587,12.287,11.873,13.775,13.362,13.874,14.635,12.585,12.962,12.846,13.655,12.974,13.057,11.748,14.272,11.692,14.069,14.055,14.642,11.621,12.822,13.48,15.009,13.078,15.349,13.624,14.144,13.025,12.494,11.64,13.153,11.189,13.942,13.173,14.308,12.599,13.562,13.774,14.197
1986,12,1986-12-01,9.057,10.602,10.593,12.247,10.679,10.535,11.446,9.13,7.78,10.49,12.308,10.203,9.432,9.032,8.889,8.228,9.974,10.211,8.209,12.026,10.531,10.057,12.125,8.275,12.28,9.172,9.285,8.423,9.658,9.376,10.455,10.28,12.532,8.374,11.7,10.545,12.64,9.759,7.78,12.3,9.991,10.497,9.705,9.386,10.444,10.255,8.89,10.688,11.718,12.013,10.096,10.54,10.027,12.364,12.084,13.006,10.6,9.845,10.798,10.683,9.144,12.458,7.873,10.703,8.253,10.603,9.29,11.357,10.69,12.492
1987,1,1987-01-01,9.16,9.369,9.405,12.186,9.216,10.118,9.397,9.115,8.826,9.334,10.152,9.955,9.14,10.691,9.165,9.877,9.745,9.998,10.109,9.185,9.186,10.601,11.829,12.303,10.019,9.194,10.626,8.776,9.188,9.002,12.272,8.8,8.165,9.642,12.399,10.909,10.739,9.816,9.635,11.399,11.121,9.707,8.834,8.13,11.739,8.937,10.352,8.252,11.769,11.039,10.528,11.518,9.332,11.749,12.788,9.344,8.895,10.585,9.439,8.504,10.33,10.527,8.823,9.219,10.61,12.227,9.261,10.668,11.596,10.836
1987,2,1987-02-01,11.956,9.774,9.502,11.402,9.516,10.933,10.166,8.324,10.018,9.948,11.353,12.27,9.398,12.017,12.475,10.096,9.044,11.533,10.191,11.481,10.782,11.563,11.746,13.248,11.974,12.516,10.767,10.637,8.919,9.491,11.994,8.251,9.575,9.842,11.786,10.68,12.041,10.851,11.467,12.676,9.468,10.696,8.846,10.891,12.057,11.807,12.312,9.791,11.353,9.524,11.822,8.251,10.91,12.048,9.769,8.492,10.955,10.701,11.795,8.526,11.013,9.864,8.416,10.874,9.65,12.209,8.607,12.317,10.87,12.298
1987,3,1987-03-01,12.913,10.329,9.267,11.008,10.067,9.983,13.417,9.204,10.906,9.926,10.634,13.101,8.632,10.892,10.745,9.2,8.611,12.426,11.029,13.057,9.723,11.107,9.318,13.122,13.406,11.998,10.802,10.126,8.63,9.103,10.896,10.512,13.402,12.805,11.428,10.72,12.976,11.954,10.226,10.516,8.846,9.347,10.148,11.65,10.187,12.353,10.733,8.757,9.297,11.493,13.029,10.283,10.611,11.828,10.191,9.975,8.75,13.111,12.098,9.347,9.367,12.193,10.594,10.272,11.196,12.815,11.807,13.417,9.903,10.446
