year,month,date,access1-0.1.rcp85,access1-3.1.rcp85,bcc-csm1-1.1.rcp85,bcc-csm1-1-m.1.rcp85,canesm2.1.rcp85,canesm2.2.rcp85,canesm2.3.rcp85,canesm2.4.rcp85,canesm2.5.rcp85,ccsm4.1.rcp85,ccsm4.2.rcp85,ccsm4.3.rcp85,ccsm4.4.rcp85,ccsm4.5.rcp85,cesm1-bgc.1.rcp85,cesm1-cam5.1.rcp85,cesm1-cam5.2.rcp85,cesm1-cam5.3.rcp85,cmcc-cm.1.rcp85,cnrm-cm5.1.rcp85,cnrm-cm5.2.rcp85,cnrm-cm5.4.rcp85,cnrm-cm5.6.rcp85,cnrm-cm5.10.rcp85,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,ec-earth.6.rcp85,ec-earth.8.rcp85,ec-earth.12.rcp85,fgoals-g2.1.rcp85,fgoals-s2.2.rcp85,fgoals-s2.3.rcp85,fio-esm.1.rcp85,fio-esm.2.rcp85,fio-esm.3.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp85,giss-e2-r.1.rcp85,hadgem2-ao.1.rcp85,hadgem2-cc.1.rcp85,hadgem2-es.1.rcp85,hadgem2-es.2.rcp85,hadgem2-es.3.rcp85,hadgem2-es.4.rcp85,inmcm4.1.rcp85,ipsl-cm5a-lr.1.rcp85,ipsl-cm5a-lr.2.rcp85,ipsl-cm5a-lr.3.rcp85,ipsl-cm5a-lr.4.rcp85,ipsl-cm5a-mr.1.rcp85,ipsl-cm5b-lr.1.rcp85,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp85,miroc5.1.rcp85,mpi-esm-lr.1.rcp85,mpi-esm-lr.2.rcp85,mpi-esm-lr.3.rcp85,mpi-esm-mr.1.rcp85,mri-cgcm3.1.rcp85,noresm1-m.1.rcp85,noresm1-me.1.rcp85
2053,9,2053-09-01,25.517,24.776,25.853,23.617,24.721,25.795,23.133,25.218,25.2,23.277,23.145,24.475,23.292,23.252,25.245,21.933,23.509,20.901,25.588,23.885,24.929,24.988,24.036,23.936,24.474,25.38,26.134,21.726,22.107,27.013,21.926,24.117,23.853,25.587,23.196,24.184,22.441,25.252,26.438,25.952,24.251,23.122,20.611,25.21,23.578,23.533,23.203,24.616,25.6,26.355,23.75,23.701,26.017,22.111,25.584,24.973,26.336,24.656,25.042,23.069,26.87,24.639,24.643,23.927,26.254,24.393,24.996,25.124,24.743,24.977
2053,10,2053-10-01,23.827,20.731,22.865,22.595,22.241,20.003,20.543,20.942,22.647,19.579,20.804,19.71,22.002,20.916,20.742,19.671,19.539,20.559,18.918,19.481,22.381,18.916,21.474,17.362,20.644,22.768,20.45,18.587,20.097,21.95,18.896,22.443,20.309,19.886,19.041,19.378,21.303,22.041,20.598,23.733,20.818,18.724,18.872,20.703,21.234,20.399,19.817,19.517,22.683,21.201,21.419,23.198,21.974,19.633,22.224,22.69,20.965,21.465,22.394,18.656,22.301,20.943,21.556,19.989,22.663,20.678,21.897,19.329,20.938,20.578
2053,11,2053-11-01,15.975,16.73,16.663,14.128,16.699,14.841,16.548,14.749,16.676,15.272,13.896,13.681,14.495,15.682,17.77,16.368,15.749,13.466,15.372,15.442,16.928,14.788,15.424,15.723,14.373,19.32,16.823,17.083,15.678,18.425,14.215,14.966,16.625,18.785,14.27,15.542,15.191,15.635,15.641,18.237,16.93,15.387,16.905,16.201,15.777,15.231,14.651,15.948,14.996,16.48,15.953,18.344,16.08,14.865,16.971,15.598,15.62,15.013,16.738,15.048,16.775,18.578,15.685,14.854,15.842,16.453,15.02,12.097,15.503,16.005
2053,12,2053-12-01,12.81,13.362,11.337,11.498,12.234,15.87,13.705,12.379,12.101,13.802,12.719,12.827,12.441,12.513,14.233,14.11,10.756,12.011,13.515,14.297,12.495,11.797,12.808,14.453,12.096,12.36,12.929,13.279,13.247,10.498,6.714,11.934,12.877,13.967,11.664,12.227,11.072,13.753,12.463,11.476,13.914,12.963,14.004,9.945,14.931,12.26,11.648,12.6,11.007,12.335,12.17,14.822,12.357,12.894,12.839,15.606,13.681,12.784,10.679,13.069,12.908,13.479,14.691,14.184,10.583,11.574,12.963,11.37,13.147,12.657
2054,1,2054-01-01,13.758,14.183,11.687,11.205,10.645,12.811,14.927,13.03,14.596,9.474,12.482,13.003,9.905,10.89,13.373,11.995,9.739,11.821,12.515,14.101,13.135,13.557,13.538,13.177,12.015,13.124,13.048,12.552,13.312,11.805,8.102,11.021,11.622,15.59,14.09,14.823,11.494,13.876,12.883,12.2,13.155,11.093,9.525,11.469,10.953,12.612,8.805,10.135,9.982,12.652,11.11,13.742,12.213,12.19,15.245,15.41,12.46,12.354,11.395,13.123,12.402,13.277,13.541,14.484,10.137,12.573,12.997,11.616,11.344,11.452
2054,2,2054-02-01,14.418,16.436,14.293,13.41,12.913,12.65,14.735,12.951,15.229,10.963,13.505,13.427,12.396,12.492,13.865,15.09,10.1,12.229,10.948,15.823,12.24,11.599,14.612,11.981,12.142,13.259,14.815,15.151,14.461,12.743,12.98,12.857,12.519,12.833,13.659,14.466,12.816,12.937,15.264,13.204,13.617,11.626,10.519,13.429,12.606,12.9,12.483,12.636,12.385,12.104,12.953,13.995,15.996,13.14,15.977,12.651,15.167,13.812,11.629,11.276,14.12,13.516,14.693,13.62,12.497,13.986,14.345,13.031,11.827,11.471
2054,3,2054-03-01,13.956,16.482,16.118,12.033,17.601,17.413,13.708,13.658,14.765,11.162,13.88,16.069,14.099,12.333,14.783,16.161,13.369,14.659,12.278,14.255,13.953,13.261,14.607,13.822,12.863,13.819,15.298,17.108,15.795,14.156,11.727,13.525,12.784,16.82,12.417,15.967,13.362,15.642,13.992,17.888,14.192,13.026,16.3,11.996,12.956,15.743,13.421,13.886,13.649,12.486,12.938,17.22,15.373,15.132,17.362,15.307,15.499,17.829,14.235,14.685,14.367,13.599,13.915,13.588,13.619,12.974,14.754,14.247,14.231,13.405
2054,4,2054-04-01,15.447,18.859,17.523,17.409,17.533,16.902,15.895,18.134,16.864,11.776,14.299,14.756,14.914,17.63,16.882,17.18,18.334,13.727,13.769,16.951,17.03,16.753,18.881,16.42,15.383,14.428,18.368,15.955,16.163,17.991,16.706,17.906,17.545,16.248,15.147,16.606,17.964,17.154,18.175,17.815,16.135,13.366,15.296,13.969,18.272,16.768,14.789,16.095,14.87,16.978,15.179,18.001,19.642,15.171,14.856,19.821,15.873,20.201,14.261,16.904,16.146,17.225,16.002,16.864,18.343,15.423,17.74,14.846,16.932,14.754
2054,5,2054-05-01,20.849,20.298,19.824,18.5,21.611,21.988,22.083,20.736,20.271,17.586,16.026,19.453,16.738,18.679,19.173,19.166,19.445,19.351,17.842,18.429,19.977,17.491,19.82,21.028,19.428,20.559,19.374,18.753,19.539,19.414,19.177,17.885,19.898,19.493,20.487,19.215,19.332,22.494,20.703,22.606,18.291,17.779,20.366,20.37,19.51,18.774,18.98,19.759,19.732,19.52,20.697,21.185,20.258,21.297,20.221,21.097,19.133,21.995,18.445,22.919,19.571,22.422,18.883,19.542,21.172,21.289,22.761,18.977,19.596,18.161
2054,6,2054-06-01,23.327,24.135,23.259,21.434,24.257,24.15,24.745,22.988,22.494,22.937,22.639,22.862,24.142,22.761,23.849,22.419,23.443,22.98,24.307,21.974,25.543,19.939,23.457,23.51,22.92,22.737,22.906,21.882,22.861,24.474,24.377,23.799,24.221,23.077,23.637,23.114,22.458,23.794,24.232,25.431,22.063,23.099,22.726,25.34,20.802,24.509,23.176,22.211,22.768,23.615,24.005,24.266,22.731,21.452,25.845,24.585,23.62,23.709,21.63,25.245,23.438,24.749,22.124,25.563,22.209,24.356,24.736,22.985,23.233,20.8
2054,7,2054-07-01,25.507,25.646,27.133,27.781,27.204,28.945,27.05,27.023,26.306,26.893,26.573,25.624,25.286,25.463,27.003,25.369,26.045,26.28,24.748,26.464,24.17,24.959,25.849,25.543,25.268,25.93,27.083,25.365,25.283,26.715,24.782,26.145,26.924,25.078,25.536,26.489,25.204,26.399,28.669,28.524,23.985,25.029,25.713,26.766,25.623,24.047,25.788,26.121,24.435,26.824,26.472,27.12,26.456,24.086,27.879,26.154,26.417,25.737,26.444,26.584,27.839,29.365,26.517,25.445,26.663,26.673,26.613,24.935,28.95,24.956
2054,8,2054-08-01,24.962,26.37,26.613,25.948,30.24,28.505,27.606,29.43,27.279,25.523,25.592,25.322,26.022,25.996,26.951,26.307,26.372,25.698,24.924,26.474,26.088,25.908,26.684,25.279,25.221,25.507,28.105,26.999,24.767,25.226,27.583,26.021,26.075,25.833,25.299,24.139,23.978,24.533,25.589,28.45,24.187,26.403,26.749,25.575,27.188,25.26,25.177,26.347,26.607,26.913,26.243,27.763,25.285,22.657,27.132,27.426,26.351,27.069,25.384,25.26,27.015,27.44,25.793,25.23,27.693,27.059,25.494,25.514,26.603,26.073
2054,9,2054-09-01,25.683,24.94,25.823,23.204,25.12,23.494,26.588,25.021,25.444,23.037,24.11,22.686,25.007,22.397,23.197,25.142,23.271,22.843,25.422,24.638,26.596,23.256,25.695,25.89,24.95,24.961,24.654,24.821,24.682,23.063,23.917,24.025,23.222,23.433,23.457,24.034,21.459,25.009,25.513,24.641,20.817,24.589,24.536,24.555,23.985,22.719,22.729,25.318,24.471,26.183,25.399,26.899,25.822,22.03,25.942,24.754,24.58,25.864,25.177,23.969,26.488,25.06,23.854,25.755,25.522,25.631,22.87,23.323,24.066,24.387
2054,10,2054-10-01,20.371,20.826,21.621,21.629,21.385,20.928,21.612,20.078,21.078,19.465,17.856,18.682,20.558,18.94,20.816,21.81,19.35,20.948,20.805,18.763,23.351,20.539,21.499,21.001,22.131,22.577,21.945,21.31,19.3,19.697,23.674,21.053,18.927,18.079,21.113,18.823,20.348,22.389,22.381,20.639,19.406,19.366,19.427,20.612,19.604,18.556,21.238,22.702,21.66,21.269,23.041,20.952,21.234,18.863,20.451,20.443,21.353,21.146,21.061,18.556,22.243,21.051,20.347,19.806,20.701,22.213,22.317,20.817,19.594,19.124
2054,11,2054-11-01,16.55,16.444,16.671,16.082,15.373,16.961,16.528,15.294,15.593,14.118,13.613,13.684,14.448,15.867,14.824,14.844,15.009,18.059,15.22,14.352,18.526,16.423,13.208,15.429,15.058,15.497,17.301,17.093,16.31,14.692,14.392,13.441,11.785,14.063,16.505,15.22,16.842,14.193,16.148,14.851,15.467,14.127,13.665,16.507,13.114,12.155,14.738,15.892,16.052,15.704,16.935,17.686,17.014,13.322,18.633,16.324,15.061,16.75,13.047,14.653,15.84,15.856,14.281,15.528,12.929,16.177,16.237,16.904,15.937,14.141
2054,12,2054-12-01,12.447,14.521,13.88,12.552,14.043,13.096,12.268,12.808,13.387,12.682,9.902,9.874,11.999,11.935,14.62,12.508,12.764,13.566,7.882,12.816,13.914,14.289,11.276,12.489,11.493,10.161,13.622,13.502,11.491,10.424,14.143,12.337,12.229,11.291,12.496,11.953,12.988,13.239,12.908,10.518,13.037,11.253,11.072,13.061,10.431,10.571,10.243,12.145,11.869,12.779,13.426,14.812,14.211,11.752,14.924,13.645,13.362,14.966,11.814,12.495,12.647,13.248,12.01,13.711,9.624,14.083,14.174,13.501,13.359,12.792
2055,1,2055-01-01,11.666,13.606,12.478,10.64,13.064,12.095,12.148,12.573,12.546,13.612,11.445,10.453,12.072,12.396,12.726,12.525,12.255,11.528,12.022,12.706,12.409,13.733,11.272,10.597,10.948,10.307,12.883,12.033,9.405,10.96,10.927,11.781,11.098,10.261,12.325,12.428,11.868,12.343,13.049,11.367,10.556,13.091,10.569,11.535,12.24,11.13,9.796,11.999,11.284,13.95,13.814,11.182,12.955,11.473,12.422,13.374,13.235,15.457,10.834,11.42,14.196,12.535,14.372,11.804,12.761,11.343,14.422,10.103,11.838,11.647
2055,2,2055-02-01,11.859,12.895,12.57,13.78,15.659,12.912,13.834,13.366,13.139,14.038,11.011,10.119,13.46,12.401,12.993,13.682,12.356,12.004,13.463,14.159,12.843,13.699,15.598,14.878,12.309,13.045,15.34,14.016,12.605,12.178,13.661,13.079,13.081,12.184,14.027,15.732,13.654,12.794,11.482,13.841,13.162,14.264,13.133,13.499,13.39,12.059,10.957,13.271,11.837,14.718,13.979,13.784,14.759,11.769,13.824,15.781,15.013,16.131,9.844,8.455,13.789,13.336,14.518,12.063,12.681,14.655,14.998,12.142,12.029,12.037
2055,3,2055-03-01,14.92,13.99,13.763,13.787,14.302,14.12,14.876,17.313,15.102,14.911,11.901,12.032,14.327,12.48,15.653,15.326,16.55,12.391,13.316,13.68,13.193,13.137,13.424,13.356,12.279,14.846,15.864,14.358,13.33,12.324,14.562,14.664,12.254,13.35,14.788,14.334,15.317,12.592,16.411,13.168,14.081,13.873,13.466,13.166,12.52,13.248,11.716,14.094,12.934,16.14,16.244,17.03,15.472,16.069,13.556,16.784,14.698,16.376,12.986,15.895,12.925,15.031,15.617,17.165,14.574,15.889,15.083,12.927,11.935,14.319
2055,4,2055-04-01,18.596,16.573,14.984,16.133,17.506,17.094,14.512,16.932,17.392,18.185,17.184,14.135,14.743,15.978,14.336,17.179,16.282,14.44,16.144,16.607,16.408,16.74,14.319,17.729,16.333,20.087,21.616,17.981,13.778,18.23,15.935,15.101,17.333,17.229,12.617,15.215,15.693,16.27,17.939,18.286,13.834,22.128,14.551,16.277,16.571,15.321,15.336,16.826,16.631,16.799,17.863,19.263,16.625,16.964,16.884,18.598,17.016,20.172,13.098,18.579,18.299,16.16,18.645,19.083,15.736,17.97,15.066,15.518,16.537,17.503
2055,5,2055-05-01,20.777,20.761,19.722,18.504,20.558,21.391,18.599,19.779,22.587,19.08,18.594,18.837,17.389,18.863,18.247,19.707,20.329,19.307,21.047,17.708,19.513,20.921,18.763,21.139,20.95,20.595,20.576,22.515,18.585,20.616,18.129,19.539,19.025,20.076,19.848,19.718,17.22,19.393,22.231,22.274,17.693,19.475,19.621,19.855,18.831,20.018,16.985,21.306,21.119,21.227,20.099,22.144,21.269,23.568,18.227,20.907,20.887,19.925,20.547,18.484,20.695,21.582,19.882,19.887,20.241,20.659,19.464,16.744,20.864,17.575
2055,6,2055-06-01,22.561,25.56,23.933,21.895,24.142,22.796,24.384,24.127,23.098,21.594,24.272,20.612,21.267,22.675,23.754,22.94,22.596,23.265,26.647,22.778,23.595,22.968,23.202,21.745,23.268,23.022,22.843,25.347,22.183,22.082,23.241,22.754,23.479,21.758,23.831,24.57,22.842,24.089,25.292,25.407,22.091,22.09,22.817,23.767,22.178,24.407,22.333,23.715,24.017,25.549,24.215,26.255,24.013,22.96,23.066,24.071,24.258,27.466,23.756,21.19,24.282,24.097,23.604,25.378,23.577,23.756,26.415,23.153,22.769,25.305
2055,7,2055-07-01,27.41,26.172,26.662,27.136,27.33,26.413,26.498,29.684,28.445,24.998,26.113,25.057,25.871,26.271,24.971,26.855,26.408,24.38,27.75,24.832,25.265,25.48,24.731,25.645,25.872,26.525,26.822,28.224,23.932,26.559,26.495,25.451,26.111,25.773,26.286,26.973,26.27,25.706,27.302,28.972,24.054,25.542,25.376,26.506,26.145,26.545,24.591,26.977,27.898,26.853,26.019,28.699,26.358,25.519,26.027,27.306,27.223,27.742,26.378,26.676,29.267,28.593,25.917,27.387,26.533,24.453,26.783,25.334,25.104,23.661
2055,8,2055-08-01,25.957,26.429,26.398,25.944,27.499,25.428,28.059,28.431,27.885,25.72,24.853,24.322,25.331,26.3,26.146,26.899,27.426,25.905,26.748,24.813,24.89,26.071,24.675,25.406,25.31,25.834,29.076,25.336,23.403,26.139,25.801,25.773,25.048,26.409,24.888,26.722,24.827,26.72,26.118,27.672,24.43,25.783,26.457,26.572,25.347,26.513,26.555,25.83,27.561,29.103,26.946,27.771,26.829,26.36,26.369,27.505,26.85,28.768,27.844,25.279,27.639,29.005,25.825,27.032,29.09,25.363,28.172,25.997,25.233,27.326
2055,9,2055-09-01,24.851,26.192,24.446,25.044,23.494,26.657,24.544,25.491,24.975,22.753,23.664,24.442,24.162,23.152,23.645,24.892,25.693,23.407,25.321,25.927,24.109,24.741,24.715,24.039,25.378,24.959,26.709,25.551,25.68,25.466,24.536,24.559,25.726,24.326,24.744,25.515,23.345,26.167,26.01,26.161,23.397,24.219,24.336,24.623,23.981,25.785,24.086,25.708,26.692,26.386,23.193,27.677,25.039,23.496,25.999,26.009,27.278,27.894,25.98,26.913,24.447,26.136,24.122,25.644,28.43,24.858,25.779,24.335,25.464,24.115
2055,10,2055-10-01,21.856,20.544,20.503,22.606,20.643,21.305,22.374,21.178,22.347,18.66,19.527,20.759,21.765,19.425,19.29,20.918,21.492,17.814,22.794,21.351,22.476,21.806,19.224,19.981,21.769,20.265,22.654,21.214,22.466,21.72,21.091,19.566,20.552,22.944,21.731,21.137,19.12,21.28,24.347,21.822,19.013,19.739,19.457,20.601,22.274,21.942,19.868,22.986,20.973,21.996,22.288,24.385,20.262,19.79,19.995,21.285,22.9,21.506,21.823,21.362,22.3,22.44,22.069,23.717,23.534,20.879,22.946,18.281,19.576,22.181
2055,11,2055-11-01,15.572,14.572,17.367,15.839,14.803,13.375,14.832,16.602,15.702,15.331,13.432,15.707,15.499,14.385,16.316,15.563,16.165,15.357,15.087,17.325,17.24,17.306,14.874,13.686,16.378,18.91,15.551,14.23,16.666,15.587,16.725,15.251,14.841,16.924,13.36,13.943,14.306,17.02,17.995,17.219,13.131,15.256,15.451,14.549,16.92,14.036,14.514,16.215,16.664,15.072,19.29,18.459,15.991,14.608,15.625,16.46,14.733,18.67,14.909,15.353,16.541,18.498,13.777,14.683,15.136,16.404,16.33,13.623,16.739,16.616
2055,12,2055-12-01,12.086,10.887,13.439,12.757,11.606,12.826,13.204,11.264,13.527,7.894,12.64,13.329,14.434,12.435,11.675,8.406,12.948,9.656,13.448,8.529,13.203,14.167,14.281,13.783,11.956,13.324,14.981,11.178,13.56,13.996,12.618,13.01,12.181,13.797,9.894,11.997,9.948,13.502,16.1,13.464,11.427,11.492,13.007,9.738,12.023,12.738,13.108,11.019,12.949,12.152,16.437,11.761,14.247,11.395,14.187,12.501,14.946,13.518,12.075,12.633,14.003,13.76,11.052,13.452,12.496,13.119,12.619,13.496,12.225,12.28
2056,1,2056-01-01,12.196,10.99,13.75,12.482,12.809,12.4,14.751,13.438,11.212,10.577,13.015,13.918,9.883,14.217,14.159,12.128,12.142,11.184,14.419,12.69,11.973,12.823,13,11.469,13.388,11.898,13.445,11.647,13.027,10.222,11.455,11.627,12.401,14.186,14.13,15.546,10.671,12.613,12.611,11.812,10.933,10.777,13.964,11.383,13.796,13.476,12.123,12.674,11.536,12.858,16.45,12.495,11.507,10.681,10.97,14.169,15.108,12.512,11.527,12.506,11.43,13.078,10.929,12.888,11.974,13.642,12.856,11.76,11.509,12.052
2056,2,2056-02-01,15.936,12.519,15.637,15.208,12.516,13.016,13.568,14.662,14.106,11.046,15.244,14.571,11.905,14.237,13.525,13.003,12.435,14.166,14.165,13.904,14.503,14.623,14.589,14.958,13.761,13.696,15.03,14.05,12.758,13.759,11.844,13.096,11.901,14.836,12.905,15.44,13.833,14.627,13.352,14.191,13.085,12.43,12.084,16.151,15.432,10.644,13.137,14.538,11.442,15.463,15.149,16.225,13.839,11.933,13.969,14.975,15.182,16.781,13.374,13.441,12.663,15.225,12.109,15.042,14.365,14.952,15.745,11.818,15.392,11.485
2056,3,2056-03-01,16.509,13.985,16.597,15.136,15.128,15.448,15.148,13.503,14.716,13.521,14.654,16.047,17.581,13.8,13.609,14.238,12.679,13.753,15.966,15.395,12.473,16.962,16.069,15.688,13.615,15.664,16.103,12.936,13.46,12.958,12.991,15.157,12.059,15.521,13.348,13.194,13.789,13.391,15.19,14.144,12.439,13.5,13.171,16.308,13.968,14.388,13.292,15.508,15.207,13.249,16.737,13.184,13.876,13.294,17.287,16.729,14.959,14.673,14.462,15.432,14.751,15.77,13.086,16.268,14.593,16.229,16.669,12.811,12.134,14.476
2056,4,2056-04-01,19.807,16.687,16.446,17.847,16.971,19.168,17.905,16.727,17.87,16.628,16.227,17.164,15.806,17.661,15.071,17.325,16.381,15.703,17.879,15.423,16.913,18.586,19.362,17.285,16.752,16.259,17.311,15.711,17.549,15.902,17.933,16.264,13.161,20.194,18.684,15.866,15.877,19.697,16.993,15.372,15.538,17.795,17.202,21.823,15.443,16.659,12.7,16.588,16.556,17.553,20.005,17.739,16.484,16.553,18.076,17.021,16.012,17.098,17.95,15.67,15.502,16.461,17.645,15.813,17.413,19.226,16.232,16.86,12.08,16.84
2056,5,2056-05-01,20.277,19.55,22.437,20.902,20.611,21.567,19.957,22.076,22.098,18.468,18.565,20.004,19.54,19.108,18.936,19.044,21.504,19.724,17.43,20.247,19.442,19.027,21.85,21.244,21.922,21.405,20.069,19.852,19.148,18.823,18.298,20.191,19.927,22.474,21.023,19.83,19.332,20.863,21.548,21.502,19.201,19.075,18.04,21.132,19.16,19.677,17.696,21.793,21.334,22.011,22.138,20.987,18.984,20.183,20.373,20.976,21.563,20.073,20.57,19.194,20.708,20.769,19.906,20.02,18.58,20.478,18.247,20.581,20.382,22.808
2056,6,2056-06-01,22.39,22.344,22.468,22.701,21.995,24.769,22.83,24.715,23.029,21.473,22.975,25.468,22.237,21.495,22.641,21.908,23.684,22.093,22.389,24.336,26.589,21.768,25.377,22.342,23.699,24.955,23.535,21.401,20.975,24.272,21.495,21.653,23.519,22.971,24.481,25.416,23.035,25.664,25.29,26.896,21.672,22.095,23.243,25.29,20.846,24.29,22.472,23.531,23.632,22.899,26.278,24.782,24.089,24.211,23.63,23.321,23.105,25.123,23.689,24.725,25.37,23.108,22.795,25.299,23.824,23.682,25.021,22.582,22.737,23.607
2056,7,2056-07-01,25.636,24.752,27.703,27.323,26.353,26.665,27.335,27.905,26.749,24.389,25.125,25.854,25.243,26.029,25.102,27.231,27.147,25.599,26.223,25.847,27.765,24.32,26.272,27.754,26.426,27.293,27.357,25.043,25.06,26.06,25.885,26.316,25.795,25.605,24.369,25.751,25.192,27.554,26.939,27.432,25.099,25.343,24.954,26.802,25.896,25.098,26.497,26.255,28.269,27.734,27.474,26.251,26.385,25.648,26.282,27.867,26.394,26.212,26.726,26.774,28.894,26.234,24.787,27.394,25.918,28.11,26.959,25.956,27.09,26.341
2056,8,2056-08-01,26.831,25.551,24.988,24.697,26.684,25.525,26.122,28.394,26.376,23.285,26.463,25.114,25.931,26.629,26.711,28.649,26.436,24.127,26.142,24.677,25.527,25.981,25.897,25.156,27.107,28.022,26.507,25.128,25.269,25.975,27.815,25.499,25.937,26.623,26.012,25.736,24.711,27.957,26.397,28.163,24.698,25.074,25.71,25.691,26.375,26.438,27.427,26.414,26.92,26.657,26.45,26.601,27.623,26.322,26.51,27.155,27.193,26.591,27.138,25.114,28.434,27.965,26.884,26.165,26.337,27.143,28.156,26.453,26.863,26.885
2056,9,2056-09-01,24.353,26.506,25.118,24.02,24.221,25.877,26.062,27.277,23.337,24.137,25.278,24.679,21.843,23.848,20.941,22.125,24.781,22.864,23.445,24.72,24.952,23.72,23.838,23.623,25.463,26.482,26.214,24.108,24.686,25.918,27.569,24.059,22.88,24.233,24.773,22.88,22.679,26.256,24.426,26.089,23.576,23.585,21.807,24.836,21.888,24.276,23.962,24.826,26.332,25.883,26.607,27.107,26.623,23.479,24.49,26.318,25.71,25.153,26.887,24.294,25.827,25.667,24.952,25.27,24.987,26.31,27.434,23.438,24.786,24.935
2056,10,2056-10-01,21.662,21.494,20.322,21.322,20.561,22.264,22.444,21.787,21.929,19.894,20.577,22.942,20.728,19.502,18.954,20.804,19.493,19.774,19.798,21.937,20.784,21.465,19.458,18.966,22.591,21.157,22.072,20.433,22.447,21.458,21.978,21.535,19.679,22.01,21.607,20.33,21.955,20.829,23.928,22.72,19.897,21.318,18.588,20.852,19.033,20.886,20.551,21.386,24.246,22.222,20.822,22.573,21.94,21.027,20.644,20.329,21.281,23.432,20.855,19.649,20.89,22.162,20.123,20.658,19.667,21.158,22.054,18.714,20.421,20.331
2056,11,2056-11-01,16.791,15.182,15.165,15.781,15.685,17.338,16.211,17.403,15.71,17.039,14.038,16.543,17.296,15.897,14.404,15.961,15.893,15.216,15.604,16.606,17.578,16.352,14.604,13.59,16.739,15.134,15.224,16.664,17.097,17.695,16.939,16.959,15.483,14.442,15.944,14.129,14.773,14.269,17.748,17.16,12.78,16.349,11.83,14.707,12.764,15.375,16.418,16.653,16.053,17.881,17.572,17.249,16.35,15.451,14.673,15.398,14.921,16.883,15.214,14.338,19.365,16.612,15.571,17.253,12.328,15.956,14.517,15.217,14.426,16.662
2056,12,2056-12-01,11.368,14.524,10.726,13.166,10.661,12.434,12.947,11.376,14.158,12.108,11.398,12.133,12.951,10.718,10.329,10.547,13.444,13.527,13.287,13.171,11.933,15.634,11.458,14.349,12.915,12.57,13.334,11.464,12.911,12.135,14.029,14.007,10.331,13.117,11.178,12.163,12.394,12.354,11.633,14.143,10.11,12.919,9.558,12.288,10.827,9.902,13.678,12.211,13.048,15.09,13.439,12.715,13.27,14.377,12.532,17.147,13.453,12.377,12.784,13.312,12.296,13.64,10.162,13.971,11.529,14.263,12.191,10.445,9.994,13.106
2057,1,2057-01-01,12.623,13.674,12.818,12.016,14.502,12.749,10.914,12.549,14.302,8.832,12.876,12.576,11.897,10.863,13.042,11.26,13.493,13.981,14.554,14.618,10.142,11.887,12.251,11.614,12.269,12.637,13.185,11.053,12.161,11.77,11.273,12.856,11.205,11.899,12.285,11.982,9.587,12.244,10.059,11.844,9.703,11.222,9.391,13.733,13.599,11.619,11.2,11.288,11.669,14.473,13.064,12.43,11.884,13.172,12.062,14.01,15.742,13.768,9.691,14.151,13.249,15.796,9.125,12.777,11.142,13.716,11.676,12.44,11.172,12.373
2057,2,2057-02-01,14.468,14.029,13.514,12.461,15.3,13.284,14.493,14.859,14.463,11.583,13.44,13.195,13.945,12.986,12.752,9.797,14.51,11.975,13.21,11.869,11.649,13.746,14.904,12.503,13.951,13.335,12.869,14.743,14.212,15.551,12.69,14.189,14.676,13.221,13.142,14.1,12.094,14.249,12.51,12.013,12.833,11.802,10.674,14.353,12.706,13.233,12.81,11.277,13.932,16.545,14.111,13.605,14.309,13.608,13.098,15.283,12.98,14.729,11.719,15.059,13.529,16.275,13.893,12.989,11.958,12.228,14.677,13.953,12.57,12.144
2057,3,2057-03-01,15.032,13.731,14.711,13.496,18.263,14.819,15.524,17.261,16.455,14.761,14.898,14.873,16.752,13.469,12.412,13.403,16.131,11.756,13.523,13.462,15.086,11.65,13.48,13.271,13.474,13.231,13.802,12.816,12.425,17.72,15.361,15.944,14.151,16.717,14.802,14.622,13.433,15.816,16.122,14.165,9.063,12.57,14.151,14.805,13.445,14.312,12.342,14.224,15.986,14.664,15.606,17.605,15.344,12.607,16.271,15.545,14.781,17.999,16.221,15.567,13.837,17.533,13.676,14.999,15.315,13.574,16.08,11.408,11.126,15.217
2057,4,2057-04-01,15.84,16.298,16.453,13.044,20.024,17.171,16.417,18.506,16.024,14.54,15.496,19.251,15.432,17.68,15.591,18.422,17.094,14.815,17.499,12.839,16.872,16.512,17.062,17.499,16.211,21.76,14.13,15.461,15.517,18.567,18.22,18.788,14.343,15.539,17.171,18.649,14.677,19.108,18.025,17.08,13.169,15.341,14.522,16.537,14.709,15.598,17.155,14.786,16.121,16.8,16.752,16.078,18.113,13.904,17.52,17.756,18.907,17.083,18.007,15.869,15.997,18.314,15.779,17.843,18.641,16.16,18.682,14.991,17.461,17.872
