year,month,date,access1-0.1.rcp85,access1-3.1.rcp85,bcc-csm1-1.1.rcp85,bcc-csm1-1-m.1.rcp85,canesm2.1.rcp85,canesm2.2.rcp85,canesm2.3.rcp85,canesm2.4.rcp85,canesm2.5.rcp85,ccsm4.1.rcp85,ccsm4.2.rcp85,ccsm4.3.rcp85,ccsm4.4.rcp85,ccsm4.5.rcp85,cesm1-bgc.1.rcp85,cesm1-cam5.1.rcp85,cesm1-cam5.2.rcp85,cesm1-cam5.3.rcp85,cmcc-cm.1.rcp85,cnrm-cm5.1.rcp85,cnrm-cm5.2.rcp85,cnrm-cm5.4.rcp85,cnrm-cm5.6.rcp85,cnrm-cm5.10.rcp85,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,ec-earth.6.rcp85,ec-earth.8.rcp85,ec-earth.12.rcp85,fgoals-g2.1.rcp85,fgoals-s2.2.rcp85,fgoals-s2.3.rcp85,fio-esm.1.rcp85,fio-esm.2.rcp85,fio-esm.3.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp85,giss-e2-r.1.rcp85,hadgem2-ao.1.rcp85,hadgem2-cc.1.rcp85,hadgem2-es.1.rcp85,hadgem2-es.2.rcp85,hadgem2-es.3.rcp85,hadgem2-es.4.rcp85,inmcm4.1.rcp85,ipsl-cm5a-lr.1.rcp85,ipsl-cm5a-lr.2.rcp85,ipsl-cm5a-lr.3.rcp85,ipsl-cm5a-lr.4.rcp85,ipsl-cm5a-mr.1.rcp85,ipsl-cm5b-lr.1.rcp85,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp85,miroc5.1.rcp85,mpi-esm-lr.1.rcp85,mpi-esm-lr.2.rcp85,mpi-esm-lr.3.rcp85,mpi-esm-mr.1.rcp85,mri-cgcm3.1.rcp85,noresm1-m.1.rcp85,noresm1-me.1.rcp85
2039,5,2039-05-01,15.237,17.312,17.855,16.191,18.796,17.03,19.351,18.74,18.439,16.667,17.303,20.168,17.819,16.811,17.598,17.104,18.836,16.695,15.526,19.632,19.729,20.508,18.194,17.459,17.429,17.743,18.543,16.502,16.642,16.553,19.819,18.112,19.825,16.719,18.437,20.68,17.519,17.085,18.877,17.483,16.262,18.046,17.226,17.288,18.496,16.312,15.936,19.239,19.947,19.015,19.305,16.486,18.528,16.543,17.451,19.897,18.121,16.032,17.548,17.054,18.465,16.704,20.081,17.432,18.277,18.779,15.844,17.638,19.936,16.812
2039,6,2039-06-01,20.68,20.625,21.571,18.957,22.27,20.885,21.562,20.9,19.306,18.93,19.229,20.005,20.174,20.287,20.166,20.506,20.629,20.165,21.161,21.32,18.868,20.382,20.194,21.317,22.092,20.047,21.481,19.044,19.216,21.27,21.165,22.031,22.632,20.324,19.965,20.428,21.054,21.295,20.751,20.456,19.897,20.506,19.522,19.837,21.126,20.789,20.536,21.448,22.344,20.915,21.998,21.436,20.522,19.475,19.926,19.472,19.9,21.898,23.189,21.971,21.512,19.583,20.397,19.632,23.186,22.415,21.957,20.631,23.03,20.613
2039,7,2039-07-01,23.392,21.96,23.702,22.363,24.137,24.561,22.865,24.547,24.087,22.288,22.773,22.993,23.014,21.536,23.576,22.261,23.207,21.539,21.056,23.049,20.637,22.204,22.249,22.588,23.396,21.38,22.477,22.894,20.959,23.056,21.916,23.408,22.959,22.819,21.049,22.228,21.217,22.76,23.134,24.074,21.773,23.854,21.574,21.54,22.435,21.616,22.445,23.08,24.443,23.024,23.562,22.173,22.079,21.461,20.724,23.787,23.418,22.453,24.374,23.394,23.204,21.978,22.874,22.673,24.434,25.036,22.153,22.205,23.674,22.767
2039,8,2039-08-01,24.282,21.418,24.489,20.92,22.01,22.725,23.407,25.317,23.736,21.44,23.771,20.866,23.166,22.833,22.857,22.49,22.52,23.614,21.839,21.33,22.137,22.798,21.707,23.436,23.487,22.848,22.535,21.695,20.485,24.43,22.301,23.048,21.881,23.17,22.691,22.913,23.094,20.866,22.774,23.655,21.099,23.612,22.742,22.868,21.262,22.183,22.301,22.719,22.435,22.83,22.891,22.467,22.047,21.16,23.466,24.285,21.956,23.493,23.134,22.787,21.596,22.849,23.332,22.815,23.208,24.542,22.43,20.929,23.319,21.515
2039,9,2039-09-01,21.124,22.92,22.484,20.344,20.632,21.809,22.979,23.006,22.819,17.941,21.853,20.773,20.423,21.31,21.52,19.015,22.192,21.296,20.541,22.878,21.64,21.869,20.226,19.452,22.032,22.569,22.404,21.491,21.293,22.024,20.531,21.685,21.427,21.169,21.06,22.242,24.511,21.835,22.693,21.999,20.169,21.58,20.794,19.974,21.838,22.254,22.438,21.741,21.849,22.821,22.282,23.142,22.653,19.985,22.144,21.729,22.432,22.923,20.792,21.385,22.787,21.667,22.06,22.471,22.511,23.36,21.492,21.758,21.48,21.522
2039,10,2039-10-01,18.981,16.934,17.404,16.572,19.342,18.932,19.581,19.641,18.775,15.705,19.828,18.955,17.893,17.109,18.187,16.626,18.878,16.629,18.083,19.314,17.597,18.548,19.475,17.882,19.716,16.765,17.818,16.752,19.501,19.137,17.39,17.072,18.6,20.571,18.467,17.651,18.463,19.144,19.18,18.322,18.255,17.917,18.801,16.694,18.578,16.895,17.08,20.223,20.24,18.53,17.808,21.143,18.859,17.623,19.465,19.444,18.612,19.77,16.951,18.527,17.549,19.698,18.891,18.773,18.388,17.173,18.217,18.08,19.407,18.939
2039,11,2039-11-01,14.294,14.542,12.752,12.386,14.181,12.851,13.822,14.193,15.564,11.879,15.192,14.852,13.675,14.36,13.285,15.214,14.159,13.276,14.813,16.971,12.281,12.645,13.992,14.858,13.257,14.127,13.184,11.882,14.596,13.659,15.887,14.552,13.691,12.286,14.843,14.139,12.663,15.484,14.933,13.939,13.099,13.733,11.799,15.083,10.311,12.717,13.242,14.972,14.744,15.255,13.797,16.015,13.737,12.619,14.934,14.273,13.862,15.384,14.702,14.143,12.896,14.676,13.198,13.427,14.546,13.769,12.632,13.046,13.062,12.562
2039,12,2039-12-01,6.773,11.433,11.149,11.182,11.436,10.416,13.595,9.17,10.825,10.759,11.105,12.456,8.464,10.981,11.894,12.582,9.835,10.743,10.107,11.937,7.991,9.476,12.507,11.352,10.639,10.771,11.702,11.175,9.287,7.877,11.544,11.551,9.812,8.375,7.578,8.02,8.144,10.555,12.545,12.77,11.18,10.129,8.912,10.726,9.62,10.678,10.53,9.18,10.63,11.863,10.417,13.056,11.004,7.762,10.381,9.681,11.597,11.743,12.801,11.151,11.684,12.527,11.576,10.69,12.05,9.839,9.801,11.192,10.349,7.868
2040,1,2040-01-01,9.425,10.495,9.17,10.559,9.795,9.581,13.234,10.779,9.157,12.169,11.745,12.994,11.326,10.262,10.941,11.682,9.592,9.368,11.755,7.505,8.754,10.451,9.346,11.37,11.192,9.655,10.626,8.609,9.009,8.723,11.722,11.561,10.677,9.266,12.318,10.763,9.601,9.794,11.135,12.848,12.189,9.668,8.709,13.843,11.453,7.381,7.325,11.463,12.195,9.512,11.94,12.733,11.119,8.565,8.693,10.43,9.533,10.375,9.603,11.663,12.072,12.121,10.005,9.227,10.552,9.542,9.596,10.373,12.457,7.875
2040,2,2040-02-01,10.229,11.084,12.112,11.367,13.704,11.692,15.538,11.509,11.878,14.394,12.955,11.194,12.713,12.54,11.354,11.793,10.484,12.129,12.444,11.569,14.122,10.19,12.697,13.637,12.594,11.382,12.778,10.425,11.294,10.318,14.832,11.413,11.075,10.482,14.352,15.685,12.226,10.737,12.837,14.607,13.004,13.689,10.43,10.835,14.355,10.322,10.12,11.357,12.973,11.087,12.926,13.848,12.042,9.791,9.488,13.938,12.479,12.437,13.337,12.634,12.535,11.681,12.333,12.814,14.102,12.733,10.66,11.462,12.777,9.981
2040,3,2040-03-01,11.449,11.692,14.179,13.852,11.984,13.043,15.198,15.478,14.014,13.001,14.918,15.476,12.724,12.807,13.014,13.545,13.309,13.613,11.869,12.866,12.844,12.742,13.799,15.662,12.084,13.601,14.691,11.683,14.259,11.326,15.444,13.158,13.659,13.166,15.006,14.872,12.983,11.124,13.607,16.117,14.125,12.841,12.807,15.098,13.31,11.629,12.073,12.087,12.174,14.943,13.943,16.504,13.956,10.477,13.291,11.168,13.396,11.928,13.674,15.55,14.514,13.912,12.927,16.037,13.25,15.379,10.897,10.641,12.764,11.223
2040,4,2040-04-01,17.558,14.725,18.241,14.675,15.076,15.819,15.02,14.946,12.335,17.351,14.277,12.991,14.335,14.944,17.61,15.097,17.039,14.822,11.135,16.595,15.826,14.624,16.314,16.825,13.884,15.64,19.354,15.092,14.534,15.398,17.31,15.604,12.915,14.385,15.702,19.473,18.045,15.16,15.773,18.451,15.162,15.677,15.086,16.956,14.825,13.999,17.347,15.191,14.212,15.632,17.505,17.987,14.719,16.466,18.439,15.843,15.728,16.07,17.626,17.451,18.295,17.66,14.859,14.495,17.802,13.768,14.634,14.143,16.123,14.115
2040,5,2040-05-01,18.844,18.14,19.581,14.9,21.518,18.871,20.243,15.791,16.619,18.116,18.553,17.357,17.527,16.839,16.341,19.793,19.525,20.693,16.637,17.68,15.612,14.341,17.667,17.964,17.425,17.44,19.182,16.118,17.25,17.052,17.635,18.131,17.444,16.652,18.621,16.934,17.682,18.915,17.99,19.509,17.678,17.227,16.644,17.814,18.16,14.348,15.92,19.86,18.196,17.133,20.036,18.456,17.332,17.343,19.39,18.234,18.197,19.799,19.231,17.263,17.733,17.623,18.695,19.58,16.414,19.385,18.356,18.249,17.169,15.993
2040,6,2040-06-01,20.348,20.5,19.413,20.192,21.981,19.116,21.387,21.606,21.153,22.163,20.422,21.63,19.465,20.386,20.17,19.439,20.608,21.296,22.088,20.423,20.432,17.598,21.436,19.397,21.077,20.703,20.499,21.108,19.801,20.729,22.168,20.748,20.744,20.464,20.896,20.093,19.634,22.802,21.618,20.674,20.769,20.103,20.548,20.69,18.589,21.555,22.062,19.966,20.469,20.157,20.83,23.008,19.974,17.843,20.533,23,21.67,21.715,20.81,19.343,21.519,21.033,21.179,21.5,23.231,19.859,21.765,21.223,20.728,20.9
2040,7,2040-07-01,22.96,22.596,23.478,22.19,27.144,23.358,25.351,23.477,23.799,23.384,22.697,21.488,22.02,21.168,22.628,22.209,21.593,23.083,22.178,22.027,21.812,23.439,21.894,22.031,22.118,22.873,22.152,22.548,21.766,22.682,22.575,22.625,22.213,22.041,20.916,22.727,22.508,23.524,22.504,25.104,22.878,21.429,20.664,21.976,22.18,22.161,20.755,22.6,23.072,22.223,21.465,23.6,21.398,22.942,22.5,22.729,23.007,22.118,23.019,23.119,24.184,23.845,22.511,23.448,21.608,22.995,22.85,24.701,23.204,21.278
2040,8,2040-08-01,22.363,21.669,21.992,22.607,24.98,26.563,25.245,24.421,23.934,21.913,23.608,21.659,22.717,24.728,22.649,21.124,23.444,23.121,22.102,22.313,22.379,22.22,22.799,22.271,22.639,21.694,22.559,22.135,22.706,21.278,23.686,22.935,21.437,23.034,23.322,21.309,21.488,21.431,23.512,24.623,22.621,21.859,20.759,23.076,21.272,22.814,21.518,23.795,24.54,21.98,22.14,23.421,21.782,22.602,23.489,24.253,23.279,24.153,21.565,22.288,21.625,23.573,22.592,21.587,21.165,22.271,23.323,23.006,24.401,21.924
2040,9,2040-09-01,20.495,22.324,21.538,23.158,20.952,23.034,22.364,20.709,22.227,21.387,20.474,22.294,21.454,22.852,21.929,19.859,21.066,23.573,21.102,21.842,20.309,19.819,20.631,23.599,22.594,21.174,21.065,20.555,21.865,19.554,22.881,22.167,20.583,21.417,22.2,21.539,23.062,21.831,22.697,23.294,21.013,20.398,21.381,22.888,21.048,23.772,23.5,21.861,21.979,19.909,22.787,23.867,20.872,21.29,21.423,21.982,23.448,22.561,22.263,23.339,20.165,22.687,22.646,21.904,22.02,23.306,20.441,22.131,20.249,23.29
2040,10,2040-10-01,16.734,17.645,20.517,17.252,19.111,20.101,18.537,18.383,18.34,17.718,18.79,19.462,20.285,19.839,18.141,17.814,18.074,20.569,18.395,19.87,19.408,17.479,19.623,19.74,19.556,19.4,19.007,19.392,19.093,18.301,19.736,18.003,18.42,17.919,18.811,18.449,17.544,21.515,17.707,20.213,19.632,19.925,18.004,19.084,15.814,17.698,18.675,19.642,20.313,17.804,18.464,21.444,18.486,17.27,20.061,21.2,19.795,18.729,20.125,19.929,18.781,18.296,19.741,17.464,20.001,17.591,17.964,18.263,17.173,17.097
2040,11,2040-11-01,13.615,14.753,17.954,13.11,14.329,12.585,12.346,14.137,14.129,13.93,14.875,13.984,12.54,15.753,13.579,12.757,14.189,14.57,12.798,13.054,12.956,11.946,12.952,14.018,14.627,14.898,14.655,13.935,13.906,12.653,14.75,12.15,14.74,14.019,14.317,12.201,13.246,16.226,14.732,15.573,14.571,14.137,13.493,12.09,13.378,10.727,13.458,15.007,14.29,12.867,12.584,15.465,14.6,13.36,14.941,13.749,15.309,15.245,15.658,13.602,13.298,14.557,14.438,12.64,14.111,11.084,13.052,13.197,11.581,14.315
2040,12,2040-12-01,11.771,10.79,11.216,11.462,12.103,10.324,12.363,9.049,10.76,10.638,11.093,5.13,8.669,11.279,12.108,9.589,9.565,10.404,11.856,11.318,8.017,7.114,10.795,7.73,11.186,11.38,8.581,8.508,8.545,10.211,13.554,11.806,9.871,11.268,10.25,10.75,8.834,12.13,9.96,10.788,9.213,11.453,11.026,8.348,10.28,4.58,8.801,12.402,11.032,10.522,8.629,9.394,11.257,9.652,9.07,12.069,11.57,11.218,11.258,10.249,9.164,10.895,9.72,11.739,10.988,9.072,7.922,8.811,8.46,12.518
2041,1,2041-01-01,11.622,10.715,10.885,11.382,10.753,11.772,12.831,9.783,11.779,11.732,12.181,8.153,11.607,11.065,11.13,10.634,9.44,9.582,9.129,9.279,9.428,8.488,9.388,8.394,11.704,11.667,10.323,8.817,9.725,10.805,10.571,8.102,10.706,10.164,12.172,11.083,10.325,11.334,11.269,10.754,10.416,11.997,9.564,10.375,11.489,7.696,7.597,12.225,9.251,9.719,10.153,10.403,11.064,7.327,10.378,10.051,13.329,11.146,5.937,11.283,10.432,10.899,8.923,13.044,8.956,9.641,11.137,9.929,10.462,8.356
2041,2,2041-02-01,11.666,11.795,12.398,14.621,14.073,11.559,12.375,14.932,12.359,13.208,13.559,9.478,10.513,12.467,13.341,14.214,10.699,11.121,11.287,12.717,11.671,9.534,11.816,9.079,11.877,13.483,12.251,10.37,10.479,13.682,13.223,10.991,13.904,12.321,12.848,13.709,11.688,12.661,12.611,12.625,10.831,12.548,10.493,10.237,13.65,9.807,11.445,12.671,12.767,12.485,14.408,12.265,11.168,11.664,12.419,10.763,14.116,13.206,11.759,15.076,12.6,15.237,13.041,11.881,11.734,13.306,10.974,10.647,12.86,11.869
2041,3,2041-03-01,12.853,14.671,13.152,13.757,16.292,12.872,11.915,12.497,13.522,15.313,14.221,12.42,14.36,12.573,13.225,14.094,15.232,11.614,12.561,12.366,14.176,14.253,12.985,11.555,13.138,13.544,13.084,10.702,10.985,12.985,15.298,12.29,14.692,14.404,13.546,11.942,12.265,15.104,12.94,12.787,12.039,13.042,12.493,12.408,13.491,12.104,10.698,12.482,14.927,12.056,15.045,15.756,14.859,13.747,13.772,13.032,16.89,11.832,15.63,12.28,13.634,15.763,11.459,13.854,14.605,11.642,12.676,14.199,12.541,11.684
2041,4,2041-04-01,15.494,14.615,14.385,15.898,17.209,16.463,16.367,17.908,15.002,13.138,14.954,15.087,16.019,15.269,14.35,15.34,15.449,14.735,15.507,13.584,13.739,17.998,18.707,11.984,17.294,16.283,14.996,17.182,14.104,15.011,17.72,14.542,17.804,18.924,13.616,15.802,15.638,15.464,15.044,16.058,12.941,18.367,14.512,16.01,18.584,12.01,16.516,14.457,16.018,15.682,16.824,15.462,16.818,15.852,13.469,12.001,15.241,16.835,14.547,14.489,14.261,17.017,13.835,15.191,17.278,16.406,15.301,12.133,18.003,14.738
2041,5,2041-05-01,17.477,17.042,16.818,17.416,18.393,17.449,16.982,18.788,19.253,18.312,16.893,17.136,17.183,18.626,17.87,18.472,19.075,16.928,15.292,15.952,14.706,18.363,17.245,15.993,17.827,18.457,18.461,18.775,15.019,17.659,19.861,16.57,15.937,21.445,17.044,17.447,17.656,18.666,18.714,18.441,17.238,18.265,16.229,19.38,18.027,17.289,19.889,17.421,18.147,18.13,19.188,18.713,17.703,15.846,19.501,18.405,18.797,17.324,15.536,19.691,18.854,19.333,18.065,19.112,15.871,16.266,14.695,17.244,19.541,16.154
2041,6,2041-06-01,19.353,19.873,20.858,19.52,22.567,20.488,19.084,21.442,20.791,19.938,20.237,19.075,19.793,20.475,19.778,23.725,20.372,19.742,20.375,21.514,19.796,20.69,19.879,19.546,20.981,19.88,20.683,18.947,21.028,22.756,21.195,18.513,19.313,20.882,20.93,19.96,19.978,20.677,21.218,23.162,20.618,20.47,19.627,21.475,20.781,21.894,20.088,21.317,21.259,19.852,21.281,19.409,21.121,20.065,21.185,21.195,22.2,21.237,20.841,20.984,21.3,20.903,20.944,21.848,19.764,20.666,19.49,18.06,21.128,20.571
2041,7,2041-07-01,21.93,23.207,21.384,23.093,24.099,24.484,22.501,24.203,23.554,21.988,22.133,24.191,23.393,21.997,22.862,22.36,23.045,20.435,22.467,21.761,22.705,22.772,21.94,22.193,23.465,23.428,22.454,21.778,23.031,22.331,23.032,22.714,20.601,22.239,22.454,22.557,22.664,22.651,25.466,24.182,20.971,23.383,20.11,23.083,23.648,20.717,23.221,22.314,22.271,22.071,22.751,22.725,22.978,23.072,22.57,22.062,23.002,21.126,21.094,23.357,23.917,22.473,22.4,23.333,23.441,22.786,20.758,20.909,21.128,23.203
2041,8,2041-08-01,20.284,22.467,22.202,21.968,24.435,23.21,24.137,24.359,22.733,22.107,23.688,22.112,22.708,23.702,22.55,24.013,22.598,21.679,21.01,20.902,22.375,22.379,22.551,21.694,23.172,22.886,22.559,21.688,20.171,22.281,22.902,22.294,22.267,22.725,20.886,23.048,20.935,21.691,24.267,23.666,21.459,22.653,20.998,24.363,23.039,21.469,21.456,22.595,22.716,23.507,22.865,23.53,23.085,23.259,24.228,24.274,22.758,23.906,21.878,21.298,24.332,23.409,21.618,23.198,23.225,22.501,22.802,21.341,21.793,22.569
2041,9,2041-09-01,21.124,21.155,22.455,23.448,23.404,22.333,22.873,23.675,22.466,21.554,22.058,20.53,20.655,19.431,22.628,21.822,21.296,18.298,22.009,21.549,19.861,22.741,20.649,20.997,21.688,22.375,21.844,23.64,21.847,21.629,23.324,21.759,21.95,21.15,21.501,19.69,22.036,20.227,22.155,24.106,21.458,21.823,19.012,22.156,21.358,20.936,21.154,22.27,21.971,21.691,24.061,23.038,23.662,20.873,22.188,24.53,23.048,21.531,21.612,21.552,23.573,22.446,21.798,22.644,22.273,24.43,21.817,21.178,22.77,21.078
2041,10,2041-10-01,19.792,19.606,20.161,18.009,18.661,19.697,18.037,19.877,19.115,16.612,18.314,17.492,21.358,17.507,19.342,18.163,18.667,17.173,18.235,18.651,16.844,20.185,19.484,17.949,19.119,16.669,19.601,18.399,19.76,20.05,17.147,17.817,18.156,18.034,15.972,19.707,18.033,21.11,18.247,18.799,19.426,16.755,18.089,18.935,16.817,18.53,17.166,17.166,18.537,18.25,20.07,19.733,19.182,17.41,19.647,20.604,17.761,19.023,19.722,17.081,18.951,19.71,19.82,18.426,19.099,19.709,18.192,19.59,17.813,19.579
2041,11,2041-11-01,15.399,13.883,16.502,13.106,12.91,15.438,15.431,14.451,14.242,12.534,12.972,14.19,17.012,13.216,13.455,14.014,13.903,12.761,13.573,13.321,13.778,14.084,12.304,12.395,13.77,13.517,14.558,14.93,15.69,14.432,12.892,13.804,14.121,12.465,11.667,14.456,13.29,13.297,13.866,14.804,12.188,9.776,10.472,14.776,13.479,14.78,11.468,14.195,11.09,15.482,14.254,16.219,16.816,14.773,14.247,14.569,14.822,15.347,14.254,14.887,15.914,15.529,13.705,12.551,15.319,14,12.928,12.514,12.966,14.921
2041,12,2041-12-01,13.712,11.012,10.371,11.244,9.167,7.942,8.459,11.649,13.166,9.092,10.107,10.991,12.376,11.158,9.661,12.551,10.854,11.517,9.41,10.763,10.266,11.616,8.649,9.822,10.735,9.726,8.376,7.7,9.393,10.058,9.024,11.376,9.872,7.974,9.779,10.603,10.272,11.384,9.877,10.312,10.877,8.25,10.296,9.159,8.163,10.586,8.771,11.17,9.51,10.164,9.928,12.606,9.908,8.803,7.937,9.773,12.509,10.612,10.661,10.381,12.608,10.797,9.702,8.966,9.666,10.438,10.052,10.379,6.829,10.996
2042,1,2042-01-01,9.57,8.795,11.749,12.876,10.93,10.148,9.771,13.749,11.672,8.427,11.556,11.579,12.007,11.949,9.738,11.206,11.474,10.959,9.901,9.618,9.528,11.178,9.129,10.444,10.939,5.155,10.057,9.903,10.385,11.281,9.72,10.638,9.916,10.297,11.963,9.548,13.162,10.766,11.905,9.475,9.2,9.624,7.564,9.847,11.134,10.874,11.257,10.751,10.639,10.493,10.179,11.822,11.796,8.912,9.137,10.64,12.697,11.487,10.877,8.119,9.751,13.077,9.798,9.793,11.183,8.92,9.892,10.289,7.727,11.207
2042,2,2042-02-01,11.877,12.946,14.163,14.79,13.032,11.156,11.562,11.335,14.186,10.721,12.062,12.272,13.014,11.025,11.016,10.454,14.109,12.013,13.844,11.567,12.234,13.394,10.84,13.763,12.622,7.669,11.585,11.519,13.147,13.104,10.152,10.676,11.391,10.888,11.889,12.921,11.988,11.327,13.647,11.326,12.803,12.9,7.426,13.759,10.955,14.2,11.232,12.334,12.993,11.362,11.234,12.697,12.045,12.099,11.091,12.826,14.993,11.452,13.908,13.612,11.776,13.789,10.931,10.682,10.77,11.912,11.838,12.831,12.808,10.397
2042,3,2042-03-01,12.229,14.574,12.778,13.341,15.613,12.404,13.347,13.081,13.212,12.055,14.386,12.384,10.959,13.733,12.132,14.185,13.051,12.812,12.248,12.632,12.076,11.801,13.614,12.831,15.356,10.612,11.808,12.083,14.129,11.137,12.887,12.486,13.711,11.464,13.486,13.194,15.366,13.511,13.324,12.255,11.308,13.095,10.021,12.018,13.243,11.757,14.585,13.086,12.285,10.837,11.408,12.869,11.837,11.979,11.904,15.304,16.349,13.314,15.975,13.468,14.204,14.358,13.522,14.175,15.458,11.348,12.573,12.398,11.731,13.236
2042,4,2042-04-01,14.17,16.315,14.535,15.361,15.465,17.964,15.041,14.796,15.576,12.594,14.504,15.376,14.349,14.852,13.987,15.475,15.935,16.091,15.428,14.797,15.257,16.863,15.07,11.791,16.718,10.82,15.854,12.167,16.962,16.841,14.145,16.587,17.529,15.997,15.941,14.327,15.857,18.408,16.023,11.148,12.885,17.99,13.758,13.059,16.963,17.744,16.024,17.31,15.75,11.82,16.421,15.648,15.32,12.839,18.314,17.498,16.447,14.852,17.01,15.942,16.53,12.807,16.345,14.897,18.242,14.657,13.669,13.649,14.08,16.714
2042,5,2042-05-01,17.933,17.456,18.236,21.182,15.922,18.926,20.695,18.671,18.141,16.155,14.966,17.501,17.241,17.804,16.878,16.578,18.51,17.831,18.521,18.732,17.833,19.644,16.52,21.598,19.286,17.923,18.391,15.281,17.647,17.706,18.713,17.894,17.706,17.197,21.019,21.058,19.525,18.583,18.775,19.672,16.514,16.933,18.162,18.155,18.265,17.055,16.973,19.8,19.021,16.389,19.401,18.218,19.492,16.471,19.095,18.542,17.806,21.13,19.587,18.291,20.978,17.603,17.09,20.01,17.263,15.103,17.768,16.275,16.269,19.135
2042,6,2042-06-01,21.115,21.612,21.113,20.971,21.03,20.622,21.789,21.878,19.669,18.34,21.344,20.374,21.698,20.861,19.621,21.157,23.165,22.553,23.928,22.902,20.898,22.545,21.698,20.759,21.323,22.105,20.755,21.89,21.172,19.8,21.371,20.866,20.623,19.861,20.278,19.207,19.669,20.24,24.699,20.647,20.244,20.255,18.723,22.403,21.005,21.087,20.912,20.394,21.123,19.678,21.611,19.544,20.14,19.328,21.4,18.844,21.252,24.679,20.669,21.898,22.395,20.687,19.778,21.237,20.738,20.627,21.307,22.266,21.55,20.243
2042,7,2042-07-01,23.58,23.08,23.77,23.248,22.243,24.956,25.137,24.436,25.058,22.96,22.346,22.837,20.808,21.729,22.805,23.34,24.056,22.784,22.54,23.084,22.823,22.843,21.493,21.394,23.072,23.297,22.764,24.266,21.606,20.833,21.761,23.277,22.6,21.418,22.719,22.356,23.158,24.749,25.08,23.295,22.17,21.689,20.775,23.353,21.231,22.532,22.65,22.716,21.905,21.142,23.417,22.673,24.665,22.501,21.478,23.234,25.114,22.972,22.712,21.889,24.939,22.955,21.907,23.144,23.648,22.318,23.741,23.342,23.075,23.033
2042,8,2042-08-01,22.642,22.331,23.783,21.975,22.429,22.086,22.059,25.702,24.499,23.35,21.885,22.106,22.478,23.81,22.952,22.05,22.11,21.177,21.825,21.922,23.075,23.585,23.997,21.135,24.049,22.765,24.095,21.801,21.272,23.963,23.012,22.239,22.115,23.438,22.522,22.863,22.265,21.467,23.35,23.484,22.027,20.873,21.582,21.775,22.749,21.949,21.254,21.848,21.54,22.919,22.002,22.507,22.67,21.984,23,22.121,24.047,22.719,22.901,21.873,24.45,22.885,21.909,23.662,22.193,22.324,22.587,23.281,24.015,21.552
2042,9,2042-09-01,21.684,21.973,22.982,19.106,24.253,23.026,22.495,24.243,22.258,18.713,22.237,21.01,21.669,20.114,20.995,22.37,20.215,19.11,21.601,20.927,22.349,21.623,21.308,22.588,22.898,22.326,22.337,21.384,18.978,21.009,23.133,22.257,22.242,21.682,21.408,21.933,20.299,21.702,22.638,23.238,21.237,21.245,21.904,22.983,22.2,20.725,20.304,21.656,21.971,22.139,21.309,23.141,21.915,21.324,22.911,21.657,22.442,22.23,22.81,19.749,23.329,24.731,20.854,21.564,22.793,23.429,20.763,20.27,21.95,21.36
2042,10,2042-10-01,18.731,20.685,19.262,17.89,19.121,20.398,18.33,18.93,18.588,18.007,20.583,18.587,18.271,20.63,18.858,18.269,19.077,17.39,20.619,19.172,19.832,20.632,16.907,18.768,21.672,20.144,18.599,19.438,19.148,18.691,19.189,19.787,20.671,18.8,19.267,17.761,19.986,18.837,17.722,20.971,16.799,18.981,17.368,17.225,16.543,18.514,17.154,18.502,20.298,19.865,18.424,20.323,18.456,17.604,20.19,18.232,17.666,18.662,20.547,17.983,20.942,20.279,17.716,20.299,19.619,19.419,19.65,16.364,18.119,17.41
2042,11,2042-11-01,12.932,14.673,16.252,13.518,15.304,15.938,14.365,15.02,13.614,13.084,15.844,13.891,14.977,14.807,13.736,12.56,14.064,13.898,13.483,13.365,14.187,14.852,12.82,12.549,13.479,14.341,11.776,15.104,14.09,15.056,11.777,13.003,14.158,16.857,14.079,15.315,13.901,13.981,13.532,16.269,14.155,13.63,12.6,12.714,12.82,12.959,11.947,15.894,13.552,13.811,13.643,14.042,14.173,13.138,12.774,13.949,14.067,13.797,14.85,14.342,14.993,14.112,13.545,14.203,15.874,11.631,14.398,10.952,12.467,13.308
2042,12,2042-12-01,11.767,11.777,14.8,10.219,13.353,11.399,9.688,12.879,10.682,8.221,10.397,10.479,9.968,10.019,11.439,10.564,11.09,9.598,10.359,9.202,12.946,12.368,7.906,8.592,10.145,9.177,10.361,8.684,11.106,11.195,11.095,9.715,11.737,11.429,10.427,10.598,11.183,12.632,8.7,13.324,10.823,8.918,9.48,9.617,8.213,11.015,11.372,12.157,11.012,12.206,12.27,11.534,12.159,7.705,9.475,10.702,11.001,10.589,12.684,10.618,11.072,9.164,11.051,11.06,11.759,9.585,10.954,6.6,13.434,8.8
