year,month,date,access1-0.1.rcp85,access1-3.1.rcp85,bcc-csm1-1.1.rcp85,bcc-csm1-1-m.1.rcp85,canesm2.1.rcp85,canesm2.2.rcp85,canesm2.3.rcp85,canesm2.4.rcp85,canesm2.5.rcp85,ccsm4.1.rcp85,ccsm4.2.rcp85,ccsm4.3.rcp85,ccsm4.4.rcp85,ccsm4.5.rcp85,cesm1-bgc.1.rcp85,cesm1-cam5.1.rcp85,cesm1-cam5.2.rcp85,cesm1-cam5.3.rcp85,cmcc-cm.1.rcp85,cnrm-cm5.1.rcp85,cnrm-cm5.2.rcp85,cnrm-cm5.4.rcp85,cnrm-cm5.6.rcp85,cnrm-cm5.10.rcp85,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,ec-earth.6.rcp85,ec-earth.8.rcp85,ec-earth.12.rcp85,fgoals-g2.1.rcp85,fgoals-s2.2.rcp85,fgoals-s2.3.rcp85,fio-esm.1.rcp85,fio-esm.2.rcp85,fio-esm.3.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp85,giss-e2-r.1.rcp85,hadgem2-ao.1.rcp85,hadgem2-cc.1.rcp85,hadgem2-es.1.rcp85,hadgem2-es.2.rcp85,hadgem2-es.3.rcp85,hadgem2-es.4.rcp85,inmcm4.1.rcp85,ipsl-cm5a-lr.1.rcp85,ipsl-cm5a-lr.2.rcp85,ipsl-cm5a-lr.3.rcp85,ipsl-cm5a-lr.4.rcp85,ipsl-cm5a-mr.1.rcp85,ipsl-cm5b-lr.1.rcp85,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp85,miroc5.1.rcp85,mpi-esm-lr.1.rcp85,mpi-esm-lr.2.rcp85,mpi-esm-lr.3.rcp85,mpi-esm-mr.1.rcp85,mri-cgcm3.1.rcp85,noresm1-m.1.rcp85,noresm1-me.1.rcp85
1976,8,1976-08-01,0.015866142,0.001220472,0.362480315,0.51015748,0.003661417,0,0.00488189,0.013425197,0.220905512,0.373464567,0.028070866,0.001220472,0.017086614,0.008543307,0.006102362,0.001220472,0.001220472,0.093976378,0,0.00488189,0.002440945,0.001220472,0.006102362,0.00488189,0,0.00488189,0.001220472,0.253858268,0.040275591,0.031732283,0.002440945,0.082992126,0.025629921,0.003661417,0.087874016,0,0.028070866,0.001220472,0.001220472,0.023188976,0.228228346,0.035393701,0.001220472,0.001220472,0.001220472,0,0.00488189,0.057362205,0.001220472,0.646850394,0.018307087,0.031732283,0.013425197,0.001220472,0.019527559,0.00488189,0.008543307,0.018307087,0.006102362,0,0.018307087,0.184291339,0.061023622,0.007322835,0.036614173,0.458897638,0.002440945,0.001220472,0.00488189,0.003661417
1976,9,1976-09-01,0.049606299,0.004724409,2.172047244,0.257480315,0.003543307,0.290551181,0.001181102,0.029527559,0.004724409,0,1.879133858,0.197244094,0.172440945,0.036614173,0.264566929,0.513779528,0.021259843,0.053149606,0.002362205,0.002362205,0.059055118,0.063779528,0.002362205,0.164173228,0.043700787,0.038976378,0.213779528,1.064173228,0.003543307,0,0.102755906,0.06496063,0.220866142,0.088582677,0.018897638,0.007086614,0.15,0.027165354,0,0,0.133464567,0.046062992,0.184251969,0.090944882,0.244488189,1.255511811,2.172047244,0.035433071,0.014173228,0.166535433,0.005905512,0.15,0.009448819,0.021259843,0.002362205,0.001181102,0.132283465,0.216141732,0.073228346,0,0.165354331,0.076771654,0.048425197,0.054330709,0.074409449,0.025984252,0.007086614,0.184251969,0.003543307,0.79488189
1976,10,1976-10-01,0.25507874,2.101653543,0.87019685,2.936456693,1.019094488,1.048385827,0.580944882,1.679370079,2.426299213,0.001220472,0.599251969,1.629330709,0.330748031,0.093976378,0.258740157,0.157440945,0.36492126,0.15988189,0.566299213,0.039055118,0.183070866,0.335629921,2.511732283,2.614251969,0.012204724,1.19484252,1.437716535,0.906811024,2.587401575,1.121614173,0.993464567,1.840472441,0.068346457,1.835590551,2.083346457,0.023188976,0.262401575,1.229015748,0.628543307,0.070787402,0.014645669,2.343307087,0.247755906,0.25996063,1.036181102,0.028070866,0.662716535,1.000787402,2.510511811,0.041496063,1.136259843,0.181850394,2.672834646,1.747716535,0.266062992,5.409133858,2.260314961,2.622795276,0.93976378,0.084212598,2.565433071,0.075669291,0.05980315,0.09519685,0.375905512,0.076889764,3.272086614,1.592716535,2.490984252,0.020748031
1976,11,1976-11-01,0.421653543,7.533070866,1.067716535,1.503543307,3.311811024,1.109055118,0.440551181,3.921259843,7.598031496,1.960629921,2.031496063,4.75984252,0.440551181,5.649212598,7.736220472,6.64488189,0.591732283,6.081496063,2.983464567,6.192519685,2.296062992,1.516535433,4.107874016,6.797244094,0.114566929,1.898031496,2.114173228,7.622834646,2.177952756,2.378740157,0.692125984,4.273228346,6.274015748,4.740944882,3.008267717,2.562992126,3.480708661,3.392125984,1.508267717,6.872834646,7.124409449,3.36496063,0.001181102,4.294488189,5.096456693,7.404330709,2.428346457,3.277559055,1.07480315,7.955905512,1.736220472,3.803149606,5.490944882,4.927559055,7.601574803,2.562992126,2.513385827,7.573228346,0.540944882,0.551574803,9.337795276,4.014566929,6.771259843,8.754330709,4.918110236,2.949212598,0.956692913,0.499606299,4.276771654,1.933464567
1976,12,1976-12-01,10.95374016,7.646259843,1.946653543,1.777007874,10.33374016,3.607716535,3.380708661,5.915629921,0.377125984,2.561771654,4.036102362,6.325708661,3.237913386,8.63484252,10.31299213,7.358228346,4.829409449,6.240275591,8.848425197,8.346811024,4.298503937,5.572677165,11.81905512,5.439645669,7.144645669,0.593149606,1.29492126,2.737519685,5.953464567,1.198503937,4.65,5.98519685,3.558897638,2.365275591,2.613031496,2.793661417,3.523503937,2.864448819,4.269212598,5.536062992,2.820511811,5.900984252,0.98980315,1.896614173,7.667007874,5.982755906,2.389685039,2.176102362,2.775354331,0.443031496,1.856338583,2.482440945,6.347677165,0.798188976,7.38019685,0.554094488,2.505629921,0.368582677,3.239133858,2.244448819,1.917362205,6.076732283,8.588464567,5.710590551,1.806299213,2.522716535,4.458385827,5.838740157,2.664291339,4.374173228
1977,1,1977-01-01,0.422283465,2.43484252,7.791496063,3.35507874,8.816692913,2.162677165,2.955984252,4.961220472,14.87145669,11.80074803,10.36913386,7.200787402,1.973503937,7.527874016,14.28807087,12.28283465,2.838818898,11.3015748,3.872559055,3.689488189,7.195905512,7.241062992,5.086929134,7.69996063,4.208188976,4.679291339,10.66937008,2.001574803,4.518188976,13.07370079,4.961220472,8.380984252,2.74484252,11.33208661,2.721653543,0.452795276,2.376259843,4.33023622,8.754448819,4.302165354,12.09,4.254566929,7.894015748,0.344173228,3.524724409,1.474330709,14.25023622,1.023976378,8.185708661,4.386377953,1.24976378,5.540944882,5.982755906,4.488897638,9.101062992,6.776062992,2.155354331,4.281417323,14.94956693,4.787913386,3.294055118,14.65177165,3.845708661,7.576692913,3.92503937,3.333110236,7.143425197,4.252125984,2.238346457,13.44228346
1977,2,1977-02-01,2.450551181,1.357007874,7.730866142,2.933385827,2.24,2.345826772,0.917165354,5.731181102,7.868661417,6.284566929,3.731496063,9.243307087,1.318425197,2.406456693,0.152125984,2.177165354,1.515748031,12.05102362,1.408818898,5.359685039,0.203937008,6.368346457,12.10062992,7.413385827,3.539685039,5.096220472,8.050551181,1.740629921,2.1,6.098267717,11.48330709,2.384409449,1.174015748,12.10062992,2.44503937,8.338267717,2.209133858,5.562519685,5.32992126,0.025354331,10.05023622,1.381259843,3.366614173,0.061732283,11.19338583,7.972283465,12.18,10.94976378,2.877165354,3.668661417,7.62503937,1.442992126,4.472283465,0.608503937,9.738267717,2.227874016,2.888188976,11.3576378,2.791181102,10.87811024,6.20519685,3.27511811,0.464094488,0.031968504,9.049291339,7.425511811,0.380314961,4.742362205,0.203937008,2.195905512
1977,3,1977-03-01,0.502834646,0.316102362,2.693582677,0.400314961,3.682165354,1.636653543,1.739173228,3.362401575,3.971417323,8.761771654,2.510511811,1.327874016,2.349409449,8.348031496,0.130590551,2.686259843,3.317244094,0.394212598,0.36492126,6.757755906,3.602834646,3.31480315,2.987716535,2.768031496,1.717204724,6.274448819,9.817480315,2.957204724,3.658976378,8.146653543,3.604055118,3.185433071,0.382007874,4.792795276,0.136692913,10.23610236,0.330748031,0.394212598,4.059291339,5.288307087,3.940905512,2.533700787,0.180629921,6.747992126,4.917283465,6.156062992,3.639448819,0.09519685,3.327007874,3.51496063,2.194409449,2.354291339,8.966811024,0.09519685,5.102795276,0.754251969,0.288031496,7.38507874,0.162322835,0.253858268,1.407204724,4.822086614,3.308700787,2.672834646,2.653307087,8.326062992,1.607362205,3.201299213,3.661417323,2.083346457
1977,4,1977-04-01,0.353149606,1.00511811,1.707874016,3.974409449,6.008267717,0.368503937,2.220472441,0.497244094,2.957480315,1.034645669,0.531496063,0.466535433,1.830708661,0.696850394,1.922834646,0.649606299,0.865748031,1.346456693,3.028346457,2.004330709,6.281102362,2.603149606,0.334251969,2.305511811,0.351968504,1.059448819,0.851574803,2.216929134,0.307086614,0.651968504,2.252362205,2.518110236,1.17519685,0.367322835,1.920472441,2.697637795,2.234645669,1.551968504,1.45984252,1.022834646,0.681496063,3.830314961,4.69488189,0.653149606,0.739370079,2.127165354,3.080314961,4.286220472,0.562204724,3.911811024,0.798425197,2.746062992,1.246062992,0.643700787,1.764566929,0.181889764,2.118897638,1.595669291,0.955511811,0.631889764,4.452755906,2.175590551,0.928346457,2.74488189,0.458267717,0.983858268,1.758661417,6.350787402,0.85984252,0.347244094
1977,5,1977-05-01,0.037834646,0.008543307,0.772559055,0.478425197,0.25996063,0.00488189,0.031732283,0.36492126,1.658622047,0.039055118,0.872637795,0.181850394,2.157795276,0.371023622,0.685905512,0.422283465,1.60492126,0.026850394,0.024409449,0.072007874,0.043937008,0.324645669,0.180629921,0.712755906,0.297795276,0.20015748,0.018307087,0.518700787,0.158661417,0.344173228,2.802204724,0.322204724,0.019527559,0.013425197,1.03984252,0.015866142,0.231889764,0.002440945,0.320984252,0.602913386,0.239212598,0.395433071,0.140354331,0.135472441,0.334409449,0.31,0.014645669,0.019527559,0.090314961,0.068346457,0.696889764,0.118385827,1.585393701,0.051259843,3.597952756,1.997913386,0.532125984,0.289251969,2.711889764,0.323425197,1.293700787,0,0.655393701,0.418622047,0.029291339,0.00488189,0.053700787,1.055708661,0.032952756,0.057362205
1977,6,1977-06-01,0.004724409,0.098031496,0.022440945,0.728740157,1.011023622,0.887007874,0.491338583,0.016535433,0.34015748,0,0.158267717,0.269291339,0.066141732,0.603543307,0.172440945,0.188976378,0.57992126,0.062598425,0,0.083858268,0.005905512,0.153543307,0.761811024,0.367322835,0.04488189,0.02007874,0.002362205,0.696850394,0.016535433,0.051968504,0,0.002362205,0.007086614,0,0.961417323,0.263385827,0.180708661,0.005905512,0.018897638,0.001181102,0.407480315,0.783070866,0.956692913,0.055511811,0,0.347244094,0.002362205,0.051968504,0.062598425,0.51023622,0,0.004724409,0.119291339,0.296456693,0.002362205,0.145275591,0.033070866,0.005905512,0.02007874,0.076771654,0.164173228,0.162992126,0.15,0.198425197,0.069685039,0.188976378,0.001181102,0.018897638,0.381496063,0.02007874
1977,7,1977-07-01,0.014645669,0,0.001220472,0.006102362,0.013425197,0.007322835,0.073228346,0.002440945,0.001220472,0,0,0.00976378,0.002440945,0,0.048818898,0.001220472,0.008543307,0.003661417,0.001220472,0,0.003661417,0,0.00488189,0.001220472,0.002440945,0,0,0.008543307,0,0.087874016,0.001220472,0.001220472,0.010984252,0.023188976,0.001220472,0.014645669,0.002440945,0,0.007322835,0,0.001220472,0.007322835,0.001220472,0.025629921,0.014645669,0,0.001220472,0,0,0.00976378,0.00976378,0.00976378,0,0,0,0,0.001220472,0.001220472,0.003661417,0.002440945,0,0,0.002440945,0,0.018307087,0.014645669,0.001220472,0,0.001220472,0.019527559
1977,8,1977-08-01,0.023188976,0.007322835,0.001220472,0.00488189,0.035393701,0.001220472,0.00976378,0,0.129370079,0.007322835,0.007322835,0.00488189,0.671259843,0.018307087,0.010984252,0.192834646,0.010984252,0,0.072007874,0.002440945,0.007322835,0,0.590708661,0.001220472,0.00488189,0.001220472,0,0.003661417,0.001220472,0.010984252,0.001220472,0,0,0.010984252,0.002440945,0,0.084212598,0.001220472,0.002440945,0.001220472,0.021968504,0.001220472,0.001220472,0.001220472,0.00488189,0.002440945,0.003661417,0.001220472,0.00488189,0.010984252,0,0,0,0.002440945,0.002440945,0.001220472,0.224566929,0.327086614,0.017086614,0,0.00976378,0.008543307,0,0.015866142,0.003661417,0,0.017086614,0.010984252,0.281929134,0.006102362
1977,9,1977-09-01,0.138188976,0.028346457,0,0.002362205,0.093307087,0.018897638,0.657874016,0.073228346,0.023622047,0.031889764,0.703937008,0.274015748,0.310629921,0.042519685,0.023622047,0.014173228,0.009448819,0.004724409,0.36023622,0.001181102,0.009448819,0.003543307,0.003543307,0.420472441,0.02007874,0.028346457,0.133464567,0.531496063,0.002362205,0.001181102,0.003543307,0.002362205,0.010629921,0,0.116929134,0.016535433,0.095669291,0.127559055,0.229133858,0.041338583,0.090944882,0.004724409,0.008267717,0.086220472,0,0.002362205,0.002362205,0.003543307,1.042913386,0.016535433,1.11496063,0.005905512,0.317716535,0,0.087401575,1.287401575,0,0.002362205,0.002362205,0.092125984,0.103937008,1.385433071,0.001181102,0.001181102,0.889370079,2.172047244,0.131102362,0,0.285826772,0.224409449
1977,10,1977-10-01,0.092755906,0.312440945,0.001220472,0.057362205,1.327874016,1.560984252,0.327086614,0.751811024,0.020748031,2.586181102,1.218031496,1.280275591,4.639015748,2.633779528,2.406771654,0.102519685,0.253858268,0.002440945,0.051259843,0.013425197,0.372244094,2.698464567,0.347834646,1.196062992,1.897834646,2.344527559,0.196496063,1.748937008,0.966614173,2.112637795,0.053700787,0.106181102,0.328307087,1.443818898,0.612677165,1.753818898,0.002440945,0.246535433,0.805511811,1.635433071,0.535787402,0.567519685,0.024409449,2.359173228,0.134251969,2.99992126,2.909606299,0.760354331,0.00488189,2.702125984,0.141574803,2.622795276,5.321259843,1.396220472,0.760354331,1.917362205,0.71519685,0.078110236,0.268503937,0.389330709,4.715905512,2.07480315,2.421417323,0.767677165,1.408425197,0.123267717,0.31488189,0.471102362,2.27984252,0.031732283
1977,11,1977-11-01,0.711023622,9.337795276,0.647244094,0.347244094,7.150393701,4.053543307,0.315354331,4.675984252,5.089370079,6.741732283,4.594488189,0.496062992,3.797244094,2.931496063,3.173622047,0.331889764,1.77992126,0.035433071,2.176771654,4.270866142,0.035433071,1.018110236,1.451574803,0.447637795,1.450393701,4.209448819,6.354330709,0.648425197,7.836614173,0.529133858,1.88976378,6.895275591,2.329133858,6.10984252,0.002362205,2.861811024,2.062204724,8.866535433,1.97007874,0.458267717,9.337795276,7.091338583,1.423228346,0.718110236,9.337795276,4.932283465,0.32007874,2.159055118,0,7.120866142,2.245275591,1.719685039,7.290944882,0.428740157,3.107480315,2.323228346,0.114566929,2.493307087,2.822834646,3.067322835,8.953937008,1.665354331,0.536220472,0.558661417,1.732677165,8.832283465,5.598425197,1.818897638,0.033070866,0.137007874
1977,12,1977-12-01,0.291692913,18.37909449,4.990511811,2.871771654,0.798188976,0.62,1.069133858,10.95374016,2.631338583,3.97996063,4.509645669,7.735354331,1.769685039,3.237913386,2.79,4.364409449,2.560551181,2.516614173,7.055551181,2.493425197,3.698031496,3.228149606,2.327440945,19.46409449,6.101141732,2.184645669,0.30023622,4.17523622,5.189448819,1.989370079,10.11283465,3.068267717,7.946496063,3.72488189,5.749645669,5.393267717,4.673188976,7.432677165,8.280905512,4.014133858,5.711811024,18.14232283,8.588464567,3.638228346,3.233031496,1.380354331,1.348622047,1.736732283,3.318464567,3.035314961,1.011771654,3.092677165,1.010551181,0.579724409,1.148464567,9.954173228,8.83988189,8.904566929,7.303307087,9.165748031,10.53145669,5.741102362,7.095826772,1.200944882,8.500590551,0.092755906,0.46011811,5.350551181,8.282125984,0.549212598
1978,1,1978-01-01,10.12137795,11.74948819,1.24976378,0.344173228,4.764724409,0.893385827,0.440590551,11.1465748,11.63232283,4.464488189,5.073503937,13.75106299,9.207244094,15.23271654,11.26740157,7.91476378,3.817637795,5.21019685,1.701338583,3.818858268,8.378543307,3.529606299,11.71897638,9.446456693,14.25145669,2.007677165,4.482795276,4.791574803,11.84956693,5.17480315,4.475472441,2.012559055,9.962716535,2.588622047,4.548700787,4.845275591,6.876141732,12.79787402,7.765866142,2.273740157,8.88503937,7.709724409,4.44984252,3.433188976,8.673897638,11.76535433,7.966023622,5.188228346,14.02322835,2.682598425,4.292401575,7.767086614,0.482086614,9.297559055,4.407125984,5.72523622,5.503110236,4.707362205,4.03488189,8.428582677,5.652007874,14.87145669,3.702913386,10.73405512,6.110905512,4.412007874,4.442519685,13.68027559,15.23271654,4.49011811
