year,month,date,access1-0.1.rcp85,access1-3.1.rcp85,bcc-csm1-1.1.rcp85,bcc-csm1-1-m.1.rcp85,canesm2.1.rcp85,canesm2.2.rcp85,canesm2.3.rcp85,canesm2.4.rcp85,canesm2.5.rcp85,ccsm4.1.rcp85,ccsm4.2.rcp85,ccsm4.3.rcp85,ccsm4.4.rcp85,ccsm4.5.rcp85,cesm1-bgc.1.rcp85,cesm1-cam5.1.rcp85,cesm1-cam5.2.rcp85,cesm1-cam5.3.rcp85,cmcc-cm.1.rcp85,cnrm-cm5.1.rcp85,cnrm-cm5.2.rcp85,cnrm-cm5.4.rcp85,cnrm-cm5.6.rcp85,cnrm-cm5.10.rcp85,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,ec-earth.6.rcp85,ec-earth.8.rcp85,ec-earth.12.rcp85,fgoals-g2.1.rcp85,fgoals-s2.2.rcp85,fgoals-s2.3.rcp85,fio-esm.1.rcp85,fio-esm.2.rcp85,fio-esm.3.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp85,giss-e2-r.1.rcp85,hadgem2-ao.1.rcp85,hadgem2-cc.1.rcp85,hadgem2-es.1.rcp85,hadgem2-es.2.rcp85,hadgem2-es.3.rcp85,hadgem2-es.4.rcp85,inmcm4.1.rcp85,ipsl-cm5a-lr.1.rcp85,ipsl-cm5a-lr.2.rcp85,ipsl-cm5a-lr.3.rcp85,ipsl-cm5a-lr.4.rcp85,ipsl-cm5a-mr.1.rcp85,ipsl-cm5b-lr.1.rcp85,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp85,miroc5.1.rcp85,mpi-esm-lr.1.rcp85,mpi-esm-lr.2.rcp85,mpi-esm-lr.3.rcp85,mpi-esm-mr.1.rcp85,mri-cgcm3.1.rcp85,noresm1-m.1.rcp85,noresm1-me.1.rcp85
2028,5,2028-05-01,1.477,2.551,0.266,0.179,0.785,0.189,0.012,0.535,0.011,0.12,0.014,0.165,0.071,0.1,0.684,0.031,0.096,0.725,0.233,0.103,0.406,0.007,0.225,0.7,0.073,0.303,0.626,0.015,2.25,0.21,0.524,0.007,1.659,0.479,0.073,0.185,0.205,0.026,0.731,0.496,0.445,0.028,0.023,0.018,0.286,0.017,2.085,0.014,0.306,0.08,1.479,0.009,0.287,0.012,0.232,1.068,1.076,0.072,0.003,0.019,0.239,0.025,1.128,0.185,0.006,0.445,0.254,1.627,0.288,0.034
2028,6,2028-06-01,0.059,0.034,0.034,0.026,0.034,0.004,0.017,0.183,0.004,0.001,0.028,0.003,0.001,0.009,0.088,0.004,0.001,0.03,0,0.024,0.001,0,0.016,0.03,0,0,0.131,0.032,0.038,0,0.031,0.002,0.002,0.065,0,0.096,0.005,0.051,0.043,0,0.162,0.01,0.021,0,0.057,0.001,0.041,0.001,0.001,0.001,0.091,0.006,0.007,0.038,0.142,0.077,0.005,0.002,0.11,0,0.001,0.005,0.046,0.036,0.016,0,0,0.009,0.062,0.044
2028,7,2028-07-01,0.06,0.004,0.001,0.008,0.001,0.001,0.018,0.027,0.001,0.014,0,0.014,0.003,0.237,0.007,0.018,0.016,0.048,0.006,0.003,0.001,0,0.005,0.005,0.005,0.009,0,0.012,0.009,0,0.004,0.016,0,0.001,0.003,0.016,0.003,0.012,0,0.003,0.104,0.006,0.015,0.001,0.007,0.006,0,0.001,0.001,0.002,0.001,0.001,0,0.003,0,0.011,0.004,0.017,0,0.004,0.001,0,0.015,0.001,0.001,0.002,0.068,0.291,0.001,0
2028,8,2028-08-01,0.034,0.004,0.007,0,0,0.174,0.001,0.069,0.011,0.099,0.006,0.001,0.004,0,0.001,0.003,0.002,0.066,0.001,0.182,0.44,0.002,0.003,0.024,0,0,0.003,0.001,0,0,0.005,0,0.018,0.003,0.007,0.019,0.281,0.001,0,0.001,0.633,0.003,0,0.042,0.002,0.008,0.001,0.001,0.001,0.001,0.001,0.002,0.076,0.438,0,0.002,0,0.001,0.002,0.011,0.01,0.004,0.002,0.058,0.01,0.003,0.042,0,0.001,0.003
2028,9,2028-09-01,0,0.158,0.031,0.145,0,0.014,0.013,0.722,0.039,0.099,0.078,0.081,0.024,0.145,0.878,0.035,0.071,0.063,0.009,0.005,0.001,0.013,0.009,0.04,0.071,0.052,0.02,0.001,0.032,0.037,0.378,0.087,0.063,0.208,0.089,0.104,0.067,0.026,0.944,0.043,0.02,0.002,0,0,0.11,0,0.037,0.391,0,0.307,0.002,0,1.362,0.006,0.055,0.009,0,0.128,0.898,0.034,0.023,0.002,0.086,0.226,0.421,0.001,0.995,0.003,0.012,0.002
2028,10,2028-10-01,1.756,0.637,1.395,0.05,0.392,0.645,0.007,1.838,1.047,1.308,1.011,1.033,1.836,0.145,0.001,0.951,0.502,0.97,1.287,0.091,1.744,0.113,1.558,0.717,0.974,0.025,0.692,0.894,0.003,0.677,0.562,1.478,1.311,0.017,2.837,0.064,1.603,0.003,0.079,0.185,1.538,0.065,0.073,1.413,2.189,0.007,0.148,0.031,0.094,1.858,0.001,0.006,1.368,0.953,0.874,0.065,0.383,0.067,0.027,0.058,0.817,1.204,1.533,0.068,0.004,1.053,0.925,0.174,1.763,0.043
2028,11,2028-11-01,1.623,0.382,0.069,2.064,1.528,1.464,4.421,2.6,3.293,2.922,0.206,3.754,2.789,2.495,4.315,0.807,1.213,3.423,0.605,0.287,2.121,3.067,0.154,1.863,2.321,0,0.62,0.291,5.196,1.119,1.927,5.998,1.089,4.248,3.474,4.597,0.229,0.114,1.817,1.068,5.173,3.767,3.792,4.169,1.352,0.836,1.246,2.508,1.513,3.39,2.177,0.304,1.798,0.256,3.492,1.291,2.983,3.092,3.731,5.447,2.684,2.4,1.68,0.096,0.639,1.248,0.101,0.328,1.715,0
2028,12,2028-12-01,2.062,3.28,2.81,0.205,1.437,1.798,3.072,9.86,7.876,5.915,1.424,1.23,4.131,5.754,6.031,4.294,2.977,4.576,2.469,6.946,1.647,2.276,0.772,6.846,2.901,2.434,1.046,4.176,5.841,3.668,5.133,2.68,2.383,1.591,5.182,5.004,2.419,0.067,1.525,0.708,8.802,1.274,5.542,4.151,1.422,3.91,3.506,2.774,1.263,5.04,3.91,5.31,6.291,0.099,5.869,9.026,2.816,4.184,3.902,6.053,3.919,2.125,2.12,0.157,14.013,0.715,0.553,1.179,3.127,5.54
2029,1,2029-01-01,7.551,5.883,7.806,4.163,1.376,1.622,1.818,8.19,3.805,1.914,2.15,8.455,0.383,2.648,7.78,5.688,8.958,8.784,4.577,8.045,6.424,3.634,7.281,7.921,4.864,6.437,1.217,3.769,5.596,2.681,2.61,4.281,1.049,1.779,5.265,9.104,1.217,5.49,6.775,3.328,2.222,8.912,9.771,5.934,0.227,6.465,1.266,5.419,5.685,4.446,6.15,1.712,6.595,2.067,3.224,3.418,4.729,1.168,7.527,4.244,7.215,1.326,8.287,3.712,2.966,7.363,9.491,3.07,7.675,0.227
2029,2,2029-02-01,4.378,9.829,3.439,5.943,0.926,0.461,11.925,11.497,8.222,5.174,5.673,8.643,8.714,3.942,8.654,4.351,3.247,14.778,0.477,2.232,3.262,2.962,10.696,1.502,7.029,4.811,2.005,0.491,1.235,5.237,4.398,6.491,6.84,5.262,1.685,3.495,2.04,6.788,6.685,9.051,6.041,5.668,5.755,8.114,10.224,5.624,0.611,1.699,2.968,0.622,1.741,8.693,9.063,0.276,1.02,1.749,6.88,1.203,6.881,9.993,6.397,1.005,7.28,7.277,4.797,1.72,9.86,2.209,0.859,3.924
2029,3,2029-03-01,0.435,2.53,1.971,4.697,0.072,0.483,1.835,2.835,1.767,0.238,2.725,7.026,1.034,4.123,1.473,10.169,4.115,2.368,3.095,1.84,0.212,2.394,1.443,2.507,5.927,0.739,1.679,4.779,4.673,4.834,4.056,0.992,0.87,4.318,2.074,1.104,4.501,4.311,7.007,1.724,2.37,2.594,4.26,2.898,2.33,3.828,5.433,1.318,5.475,1.107,2.118,1.692,2.393,2.531,0.196,1.301,7.287,2.075,1.335,5.937,4.087,0.969,2.742,3.58,0.24,1.335,1.631,3.367,0.399,10.778
2029,4,2029-04-01,0.574,1.263,0.389,1.602,0.387,0.118,0.675,0.45,1.294,1.594,2.443,3.968,1.872,0.936,1.774,2.733,1.846,1.676,0.559,0.967,0.754,1.109,1.551,0.884,4.813,0.339,1.103,2.186,1.484,0.767,1.891,3.89,4.962,4.195,1.624,1.123,1.677,4.713,0.39,0.261,2.762,0.304,1.077,1.793,0.572,0.221,0.43,1.987,0.897,1.387,4.838,0.296,1.726,1.36,1.903,0.126,1.658,2.182,0.466,0.337,0.551,0.908,1.349,0.524,0.389,1.103,0.327,0.9,2.109,2.364
2029,5,2029-05-01,0.007,0.491,0.279,2.727,0.122,0.06,0.444,0.062,0.013,0.272,0.208,0.258,0.035,1.723,0.063,0.034,0.177,0.041,0.006,0.117,0.447,0.159,0.007,0.33,1.07,0.514,0.001,0.01,1.249,0.002,0.022,0.008,0.981,0.155,1.316,0.242,0.08,0.584,0.39,0.001,0.212,0.902,1.956,0.008,0.253,0.256,0.005,0.011,1.475,0.257,0.64,0.105,2.952,0.005,0.475,0.017,1.447,0.046,1.471,0.139,0.03,0.305,1.39,0.027,0.365,0.069,0.757,0.004,0.003,1.989
2029,6,2029-06-01,0.013,0.021,0.001,0.073,0,0.002,0.104,0.002,0.133,0.36,0.019,0.02,0.094,0.058,0.001,0.04,0.033,0.003,0.001,0.006,0.057,0.03,0.002,0.001,0.001,0.002,0.004,0.001,0,0.007,0.014,0,0.054,0,0.134,0.194,0.029,0.227,0.002,0.006,0.007,0.116,0.127,0.075,0.048,0.061,0.038,0.002,0.031,0.025,0.103,0.008,0.002,0.013,0.001,0.153,0.007,0,0.005,0.062,0.026,0.011,0.009,0.015,0.032,0.003,0.282,0.005,0.025,0.024
2029,7,2029-07-01,0,0.023,0.003,0.006,0.004,0.006,0.004,0.001,0.111,0.016,0.004,0,0.202,0.071,0.001,0.162,0.001,0.001,0.001,0.005,0,0.211,0,0.018,0.012,0,0.002,0,0.001,0.009,0,0.006,0,0,0.004,0.009,0,0.002,0,0,0.009,0,0.096,0,0.004,0.022,0,0.001,0.015,0,0,0.016,0.067,0.015,0.001,0,0.007,0,0.002,0.053,0.163,0,0.005,0,0.002,0,0.002,0.001,0,0.005
2029,8,2029-08-01,0.117,0.115,0.58,0.001,0.001,0,0.024,0.065,0,0.079,0.002,0,0.011,0.025,0.061,0.004,0,0.003,0.056,0.003,0.001,0.004,0.021,0.002,0.021,0.006,0.002,0.001,0.005,0.036,0,0.001,0.001,0.006,0.043,0,0.001,0.004,0,0.057,0.002,0.009,0.008,0,0.002,0.004,0.001,0,0.007,0.007,0.126,0.093,0.019,0,0.003,0,0.028,0.001,0.001,0.003,0.228,0.002,0.007,0,0.232,0.025,0,0,0.006,0.247
2029,9,2029-09-01,0.46,0.04,0.553,0.005,0.004,0,0.13,0.004,0.271,0.03,0.086,0.012,0.01,0.041,0.035,0.376,0.544,0.018,0.031,0.019,0.058,0.116,0.013,0.001,0.244,0.211,0,0.005,0.044,0.006,0.009,0.065,0.003,0.009,0.001,0.006,0.071,0.037,0.896,0,0.185,0.066,0.004,0.032,0.126,0.008,0.046,0.335,0.003,0.19,0.018,1.068,2.865,0,0.242,0.668,0.017,0.002,0,0.003,1.2,0.218,0.025,0.305,0.006,0.139,0.141,0.003,0.004,0.211
2029,10,2029-10-01,0.349,0.825,1.648,0.002,0.174,0.007,0.879,0.065,0.141,1.063,0.108,0.134,0.004,0.19,1.391,0.018,0.106,0.855,0.062,0.371,0.089,0.079,1.988,0.226,0.985,0.014,1.922,0.326,0.929,0.123,0.295,1.146,0.013,0.183,0.805,0.016,2.596,0.474,1.373,0.002,0.021,1.713,0.83,0.001,0.018,0.069,0.447,1.714,0.013,0.799,1.107,0.151,1.277,0.212,0.123,0.197,1.469,0.073,0.152,1.476,0.001,0.096,0.474,0.04,0.061,1.056,1.45,0.532,0.007,0.589
2029,11,2029-11-01,6.598,4.346,0.84,0.248,0.163,4.215,3.6,1.454,1.628,0.231,1.671,1.7,1.419,4.643,4.011,0.269,0.02,1.488,0.379,0.586,2.075,1.277,2.069,0.91,0.003,3.84,1.489,1.256,1.487,3.46,2.711,2.517,1.778,0.37,0.997,0.477,2.729,3.859,1.57,1.61,4.142,3.297,1.425,1.452,4.009,0.334,2.776,2.427,4.152,1.428,5.409,4.147,2.354,0.122,0.128,3.292,5.181,0.935,0.901,2.439,1.316,0.166,5.169,1.67,3.599,0.233,5.213,1.258,0.983,1.902
2029,12,2029-12-01,5.511,0.381,0.765,1.625,4.471,5.914,1.359,2.189,0.775,6.213,1.002,3.889,3.78,4.249,5.785,2.053,4.132,4.502,0.273,3.483,3.258,7.597,3.589,1.449,6.016,4.284,7.272,4.104,4.537,2.179,0.711,1.496,0.305,0.689,7.812,5.221,1.274,0.425,2.891,5.604,5.582,7.15,4.424,10.801,4.469,0.386,4.226,4.138,5.311,5.785,11.407,5.688,4.65,0.665,4.782,2.973,6.04,6.549,1.282,1.584,1.318,7.101,2.508,0.236,7.583,4.336,1.042,4.791,4.105,6.087
2030,1,2030-01-01,1.531,2.389,5.813,9.73,8.052,2.768,5.493,1.675,1.638,10.985,0.756,1.029,12.232,3.08,2.217,6.237,5.89,4.34,6.893,6.625,2.871,3.166,4.622,3.477,3.486,0.227,8.036,3.12,6.803,3.198,0.45,0.27,3.673,1.724,7.134,3.545,4.155,2.635,3.021,2.617,7.705,0.227,2.081,8.646,7.566,5.655,5.539,5.933,0.236,8.724,10.817,3.272,2.894,4.988,3.517,3.165,3.275,7.537,6.786,7.618,2.932,12.81,4.091,4.372,4.868,7.202,1.928,5.74,0.25,14.854
2030,2,2030-02-01,7.396,5.967,0.158,4.406,1.381,0.646,4.914,0.625,5.091,9.533,3.38,9.057,10.13,9.194,0.084,2.223,4.257,4.309,4.885,0.928,6.813,8.452,2.539,1.228,0.075,1.711,0.635,8.224,2.027,0.837,0.669,2.804,2.324,6.13,2.271,0.58,2.005,2.471,5.496,4.346,2.652,1.651,6.313,7.096,0.021,0.33,0.669,1.588,4.451,1.152,10.52,0.626,4.378,0.473,1.021,0.282,8.291,2.774,13.044,6.292,3.138,0.953,0.68,5.221,3.946,5.782,7.689,8.695,2.643,9.979
2030,3,2030-03-01,7.205,1.608,2.122,2.869,0.988,0.079,1.522,1.669,2.047,7.49,1.671,1.887,4.125,5.34,4.814,3.032,3.134,2.41,2.944,2.105,0.401,2.471,0.425,1.075,2.146,2.085,0.442,1.576,1.174,5.837,2.994,0.224,1.05,0.25,1.95,0.179,0.269,0.57,2.41,4.458,3.022,3.266,2.253,7.125,2.393,0.165,2.422,1.995,0.072,4.137,2.216,2.07,1.067,2.947,7.124,3.234,7.558,0.057,2.845,5.465,3.12,1.946,3.109,0.774,2.467,1.734,2.584,4.445,0.342,0.9
2030,4,2030-04-01,0.998,4.837,3.895,2.269,1.315,0.528,0.453,0.561,0.464,1.608,1.799,0.832,1.551,0.502,1.936,1.63,0.816,1.152,0.317,3.193,1.392,1.189,2.089,2.738,0.439,0.799,0.217,1.479,0.598,4.164,0.438,4.717,0.808,2.457,1.389,3.073,1.532,3.548,0.578,0.532,0.776,1.588,1.445,2.078,0.691,0.404,0.232,3.093,2.114,3.26,1.471,0.79,1.607,2.862,1.075,1.405,2.111,2.155,1.685,1.851,0.419,2.212,1.41,0.118,0.467,0.27,1.711,0.951,0.231,1.475
2030,5,2030-05-01,0.978,0.479,0.893,0.008,0.031,0.015,0.182,0.103,0.256,0.012,0.201,0.051,0.047,0.1,0.054,2.378,0.023,0.323,1.419,0.425,0.27,0.162,2.459,0.273,0.186,0.421,0.136,0.409,0.011,0.008,0.002,0.096,0.036,1.129,0.038,0.006,0.006,0.037,0.013,0.274,0.192,0.536,0.021,0.066,0.116,0.259,0.238,1.857,0.068,0.016,0.033,0.354,1.809,0.002,0.358,0,0.984,0.303,0.051,0.037,0,0.597,0.115,0.003,0.035,0.447,0.243,0.246,0.01,0.046
2030,6,2030-06-01,0.011,0.08,0.035,0.025,0.039,0,0.001,0.061,0.012,0.026,0.013,0.023,0.017,0.047,0.002,0.002,0.016,0.06,0.006,0.004,0.002,0.025,0.004,0.039,0.002,0.096,0.036,0.041,0.029,0,0,0.01,0,0.034,0,0.001,0.007,0,0.011,0.003,0.005,0.015,0.053,0.031,0,0,0.001,0.001,0.007,0.113,0.005,0.016,0.001,0.002,0.006,0.011,0.053,0.006,0.038,0.039,0.008,0.001,0.001,0,0.016,0.004,0,0.057,0,0.108
2030,7,2030-07-01,0.013,0.005,0.003,0.002,0.005,0.008,0,0.001,0.192,0.006,0,0.228,0.002,0.007,0.004,0.14,0.01,0,0,0.001,0.005,0,0.024,0.005,0,0.002,0.003,0,0.003,0.124,0.045,0,0,0.004,0.006,0.047,0.001,0.002,0,0.001,0.007,0.003,0.005,0.011,0,0.001,0.004,0,0.001,0.006,0,0.012,0.011,0.005,0.039,0,0.003,0,0.004,0.002,0,0.001,0.001,0.008,0.001,0.008,0,0.041,0,0.004
2030,8,2030-08-01,0,0.001,0.005,0.001,0.177,0.002,0.001,0.012,0.006,0.01,0.002,0.007,0.006,0.008,0.061,0,0.011,0.002,0,0.001,0.002,0.001,0.037,0.002,0.002,0.024,0,0.003,0,0,0.005,0.023,0,0.004,0,0.003,0,0,0.017,0,0.005,0.007,0.003,0.002,0.002,0.016,0,0.002,0.051,0.009,0.001,0.001,0.005,0.003,0.069,0.004,0.002,0.001,0.051,0,0.001,0.004,0.008,0.001,0.003,0.002,0.107,0.002,0.03,0.001
2030,9,2030-09-01,0.022,0.048,0.263,0.125,0,0.15,0,0.511,0.066,0.015,0.085,0.069,0.074,0.205,0.012,0.25,0.065,0.069,0.109,0.01,0.003,0.146,0.037,0.003,0.204,0.085,0.078,0,0,1.202,0.017,0.018,0,1.066,0.654,0.765,0.001,0.005,1.72,0.006,0.023,0.005,0.006,0.979,0.248,0.01,0.003,0.001,0.005,0.072,0.002,0.265,1.063,0.004,0.727,0.615,0.032,0.121,0.142,0.254,0.005,0.006,0.004,0.016,0.002,0.051,0.062,0.067,0.101,0.826
2030,10,2030-10-01,0.029,0.045,0.552,0.134,1.255,0.101,0.001,0.313,0.892,1.156,0.072,2.283,1.185,0.002,1.467,0.122,1.366,1.325,0.871,0.733,0.418,1.106,0.117,0.341,0.696,0.614,0.326,0.434,0.444,0.496,1.219,0.04,0.001,1.551,0.066,0.309,0.986,1.479,0.593,0.043,0.001,1.646,0.023,0.676,1.178,1.851,0.001,0.078,1.348,0.13,0.308,0.005,1.634,0.103,0.361,0.754,0.813,0.939,0.779,0.276,0.001,0.001,0.004,0.003,1.314,1.565,0.524,0.016,0.022,0.446
2030,11,2030-11-01,2.389,2.236,2.685,1.542,1.545,0.333,0,1.255,4.007,1.531,0.43,2.826,0.313,1.833,0,1.814,0.021,5.248,0.006,0.287,2.166,0.319,0.27,4.403,0.019,1.367,1.569,0.796,1.459,0.863,0.386,2.913,3.56,0.611,0.069,1.246,0.417,0.148,0.904,2.476,1.485,2.788,1.067,4.204,0.41,1.517,3.865,0.214,5.514,1.788,2.047,2.216,1.259,2.115,0.015,2.395,1.616,2.218,1.194,2.651,4.023,2.732,0.306,2.896,2.149,0.007,0.306,0.285,1.098,0.188
2030,12,2030-12-01,2.325,2.298,2.603,7.417,3.83,1.319,0.404,5.255,4.226,1.513,6.507,3.353,3.635,4.644,5.238,3.456,2.235,3.11,7.755,5.381,2.227,12.336,4.255,4.485,0.707,6.952,2.2,4.348,0.067,3.307,0.371,1.804,0.486,1.094,1.648,6.27,2.673,2.635,4.205,0.699,1.219,4.349,1.03,1.087,4.325,4.299,5.17,4.275,0.972,3.25,1.074,7.81,7.438,0.861,1.036,6.615,1.9,1.098,1.666,1.79,1.983,6.166,3.861,4.983,0.408,0.659,5.892,0.762,4.233,4.244
2031,1,2031-01-01,5.978,3.512,3.083,13.708,4.552,1.02,7.269,0.951,5.977,1.14,14.297,9.469,1.363,2.971,3.673,2.705,6.667,15.088,8.271,19.021,1.952,8.066,5.654,12.645,3.965,2.757,2.474,3.153,1.893,2.671,0.227,4.955,0.497,0.309,3.959,0.227,10.393,2.643,2.914,2.849,2.641,6.121,5.224,2.098,5.096,5.579,12.524,9.357,5.891,0.44,5.5,8.101,2.616,3.714,5.02,9.228,9.998,6.928,7.49,5.533,1.113,9.705,3.253,3.077,6.76,5.493,9.467,2.617,2.952,0.379
2031,2,2031-02-01,1.509,0.137,0.201,10.206,4.732,14.843,1.128,0.034,19.028,1.508,1.44,6.718,3.324,3.737,20.213,5.692,2.245,4.987,9.859,1.68,0.022,0.935,6.628,4.19,1.02,4.267,4.809,3.287,2.303,2.841,0.087,8.784,0.518,1.961,2.064,10.188,2.331,8.309,8,5.094,1.035,10.596,10.43,2.567,11.263,1.135,4.293,2.348,4.515,6.269,6.426,7.909,9.551,1.655,14.878,1.424,5.028,0.471,6.871,11.902,5.877,1.427,2.619,1.068,2.198,0.245,2.989,6.882,3.737,6.524
2031,3,2031-03-01,0.33,0.506,1.677,3.185,9.86,2.457,0.159,5.869,0.108,0.092,1.506,1.127,1.858,2.347,6.857,1.156,0.172,6.797,3.974,0.95,1.515,2.586,2.393,3.88,1.012,2.528,2.503,2.524,2.562,4.799,1.239,4.197,1.386,0.234,2.949,4.441,1.075,2.243,3.073,0.983,1.936,4.639,1.396,0.889,1.614,0.477,2.527,2.682,3.898,1.804,0.768,4.422,3.067,2.863,1.609,1.482,1.349,1.344,3.389,0.735,1.775,0.984,2.854,0.973,0.289,7.308,0.128,1.912,0.368,1.468
2031,4,2031-04-01,0.733,4.432,0.608,0.831,2.85,3.245,1.411,1.547,1.407,0.175,1.153,2.581,0.232,1.951,1.423,0.949,0.387,1.306,0.943,1.004,2.001,0.246,0.621,0.679,1.468,1.883,1.156,0.671,0.449,0.264,0.151,1.531,0.926,0.634,0.159,4.154,2.078,0.621,0.377,1.983,2.027,2.838,0.856,0.497,1.477,1.422,1.315,0.806,0.274,2.493,2.714,0.696,1.52,1.037,0.308,1.419,3.039,0.262,1.325,0.231,2.418,1.615,3.251,2.352,0.51,1.642,0.284,1.442,0.327,2.126
2031,5,2031-05-01,0.011,0.124,2.688,0.108,1.155,0.183,0.004,0.038,1.533,0.004,0.059,0.329,0.249,0.257,0.546,0.309,0.089,0.859,0.015,0.298,0.37,0.338,0.161,0.03,0.21,0.03,0.021,0.535,0.069,0.208,0.211,0.011,0.037,0.614,0.007,0.214,0.406,0.01,0.28,0.642,0.015,0.391,0.027,0.036,0.514,0.214,0.333,0.62,0.092,0.039,0.03,2.292,0.022,0.301,0.097,0.001,0.113,0.003,0.014,0.004,0.236,0.003,0.2,0.029,0.085,0.003,0.432,1.792,0.296,0.133
2031,6,2031-06-01,0.014,0,0.043,0.014,0.007,0.021,0.015,0.04,0.115,0.011,0.003,0.112,0.004,0.006,0.109,0.021,0.003,0.005,0.021,0.025,0.2,0.006,0.031,0.002,0.001,0.006,0.096,0.14,0.109,0.006,0.046,0.083,0.046,0.022,0.047,0.002,0.001,0.062,0.002,0.082,0.001,0.11,0.092,0.006,0.072,0.012,0.005,0.001,0.002,0.089,0.002,0.049,0.02,0.007,0.018,0.007,0.02,0.005,0.073,0,0.005,0.006,0.001,0.001,0.001,0.005,0,0.004,0.001,0.02
2031,7,2031-07-01,0.019,0,0.008,0.003,0.003,0.004,0.005,0.068,0.004,0.073,0.001,0.175,0.035,0.001,0.006,0.001,0.017,0.006,0,0,0.486,0.004,0.097,0.005,0.091,0.005,0.008,0.001,0.057,0.005,0.002,0.001,0.002,0.005,0.001,0.006,0.006,0.001,0,0,0.005,0.005,0.002,0.001,0,0.001,0.006,0,0,0.002,0.001,0.001,0,0.005,0.019,0.001,0.001,0,0.168,0,0.001,0,0,0,0.001,0.002,0.001,0.002,0.004,0.002
2031,8,2031-08-01,0.001,0.157,0.004,0.001,0,0,0,0.132,0,0.007,0.128,0.003,0.008,0.006,0.191,0,0.004,0.013,0.001,0.008,0.002,0.001,0.004,0.001,0.001,0,0,0.001,0.004,0,0.002,0.001,0.001,0.009,0.001,0.005,0,0.004,0.041,0.003,0,0.007,0.002,0.002,0.004,0.001,0.003,0.005,0.165,0.001,0.003,0.001,0.001,0.001,0.091,0.001,0.055,0.003,0.001,0,0.002,0.002,0,0.044,0.156,0.002,0.091,0.001,0.008,0.071
2031,9,2031-09-01,0.046,0.001,0.004,0.002,0.37,0.028,0.002,0.035,0.025,0.038,0.001,0.018,0.027,0.045,0.001,0,0.015,0.006,0.06,0.144,0.008,0.269,0.002,0.001,0.028,0,0.001,0.058,0.019,0.215,0.005,0.054,0.008,0.427,0.028,0.193,1.333,0.264,0.648,0.002,0.057,0.001,0,0.008,0.042,0.002,0.003,1.093,0.038,0.02,0.002,0.187,0.009,1.212,0.002,0.048,0.056,0.006,0.038,0.048,0.107,0.002,0.001,0.001,0.611,0.938,0.011,0.136,0.073,0.004
2031,10,2031-10-01,0.688,0.051,0.913,3.164,1.588,0.771,0.793,0.058,1.29,0.123,0.011,0.149,0.004,0.059,1.627,1.523,1.491,1.127,0.797,0.122,0.11,0.606,0.133,1.98,0.068,0.566,1.04,1.479,1.471,0.287,0.721,0.625,0.429,0.008,0.541,0.019,0.027,0.019,0.045,1.089,0.887,0.679,0.2,0.588,0.344,1.442,1.089,1.535,0.001,0.05,1.934,1.734,0.089,1.781,1.639,1.871,0.774,0.159,0.475,0.026,0.653,0.104,0.028,0.528,0.001,0.028,0.019,0.145,0.561,0.272
2031,11,2031-11-01,2.89,3.117,0.249,0.435,5.236,1.773,0.014,7.196,1.393,3.006,0.252,1.502,3.771,0,1.563,1.259,1.028,1.739,2.838,4.507,0.909,5.017,3.948,0.89,2.448,0.04,1.403,0.025,1.411,0.828,2.89,2.214,7.029,3.718,0.179,0.811,0.86,0.533,2.198,6.077,0.504,3.266,0.099,2.265,2.376,1.148,0.047,0.085,4.853,1.419,1.874,2.446,2.433,3.646,2.25,2.905,1.256,1.371,4.658,1.478,2.109,0.24,0.342,2.699,0.265,0.079,0.246,0.215,1.728,2.447
2031,12,2031-12-01,2.988,1.372,0.067,4.824,6.196,2.556,1.578,2.116,2.194,4.001,1.933,4.106,0.104,1.005,1.502,2.853,2.184,9.281,1.2,12.105,5.115,2.289,2.251,5.403,0.746,2.542,4.867,2.921,4.137,0.75,0.379,3.523,4.129,7.572,0.23,5.689,1.848,1.538,1.015,0.843,1.354,7.205,9.511,2.093,0.37,0.673,7.035,0.067,2.293,4.151,4.334,2.261,0.996,1.163,2.556,4.301,4.298,12.114,0.738,1.04,2.714,2.516,0.914,0.332,1.326,4.515,6.054,10.022,2.052,3.528
2032,1,2032-01-01,5.941,5.76,2.995,8.19,15.016,3.189,6.12,7.058,1.586,1.764,8.88,7.021,1.242,5.368,6.336,0.951,3.843,5.827,0.713,9.919,1.177,17.478,5.09,7.579,1.176,6.56,6.215,3.978,4.214,2.564,0.923,0.958,3.206,6.379,3.391,0.239,4.449,8.04,2.807,6.126,2.092,1.804,4.945,8.046,10.697,0.562,2.999,3.177,2.737,4.308,3.211,0.227,8.098,5.521,9.919,9.601,8.4,3.153,9.574,0.28,2.539,5.511,5.393,6.149,5.417,5.671,6.988,5.989,8.419,5.446
