,date,precip_in,mean_temp_c,month,year,p,eto_zone_8,ETo,wy,annual_precip,mean_annual_precip,precip_percent,precip_percent_lag1,soil_water,water_into_soil,excess_water,runoff,water_cap_percent,deep_fault_flow,pond_et,pond_area,pond_volume,pond_elev,direct_rainfall,gw_storage,gw_in_seep,gw_seep_percent,gw_in,gw_out_et,gw_out_bottom,not_root_water,ins,outs
123,1986-01-01,2.28,11.66666667,1,1986,0.225778698,1.24,2.244092104765449,1986,28.32,19.788333333333334,1.4311462983239283,0.7908700412701086,2.9405226606160992,0.03590789523455129,0.0,0.0,0.4517767311194063,0,1013.1130351833576,5417.494405146517,1342.5101216999321,803.1667714436894,1223.2438569764536,0,0,0,12.777759388773436,45.149982723999884,10.259809570065073,0.0,1236.021616365227,600.0530178390525
124,1986-02-01,11.68,12.22222222,2,1986,0.245778698,1.68,2.6076607501890052,1986,28.32,19.788333333333334,1.4311462983239283,0.7908700412701086,5.3637319456000006,2.4232092849839013,6.649129964827093,544674.562952086,0.0,0,8148.939844340642,37500.0,102300.0,807.8,7082.36002211901,0,0,0,13.308784749242124,0.0,19.494817703925403,0.0,551770.2317589542,1032.6078528872831
125,1986-03-01,5.36,14.11111111,3,1986,0.27,3.41,3.480114734230968,1986,28.32,19.788333333333334,1.4311462983239283,0.7908700412701086,5.3637319456000006,0.0,1.8798852657690324,153993.93468757992,0.0,0,10875.358544471774,37500.0,102300.0,807.8,22497.42138625,0,0,0,77.05544933943123,0.0,1485.515691,0.0,176568.41152316937,9634.455535340641
126,1986-04-01,0.65,13.66666667,4,1986,0.294221302,4.8,3.6345026947818355,1986,28.32,19.788333333333334,1.4311462983239283,0.7908700412701086,2.3792292508181654,0.0,0.0,0.0,0.556422790148955,0,10435.476994936558,34454.7065872393,91801.75165600918,807.5435542389254,2728.23207109375,0,0,0,244.76995076245132,1110.3761303752572,1485.515691,0.0,2973.0020218562013,13471.25036584703
127,1986-05-01,0.19,16.38888889,5,1986,0.31422130200000004,6.2,4.913839708558769,1986,28.32,19.788333333333334,1.4311462983239283,0.7908700412701086,0.0,0.0,0.0,0.0,1.0,0,12573.956356644598,30706.633758713004,78880.76374714219,807.2279270533653,732.7213434737214,0,0,0,29.682923133506222,1914.8463384429713,1333.0688420946908,0.0,762.4042666072276,13683.392175474219
128,1986-06-01,0.0,19.88888889,6,1986,0.328442604,6.9,6.523517230805466,1986,28.32,19.788333333333334,1.4311462983239283,0.7908700412701086,0.0,0.0,0.0,0.0,1.0,0,14508.65345111751,26688.64590274307,62862.09410398964,806.7377291805486,0.0,0,0,0,7.971943276764785,2307.2442496826193,1145.4409801020888,0.0,7.971943276764785,16026.641586429305
129,1986-07-01,0.0,20.88888889,7,1986,0.32422130200000004,7.44,6.830946042366438,1986,28.32,19.788333333333334,1.4311462983239283,0.7908700412701086,0.0,0.0,0.0,0.0,1.0,0,13173.943783986704,23142.815713572,44778.360139217206,806.0285631427143,0.0,0,0,0,0.0,2662.2493586148953,912.8311550400313,0.0,0.0,18083.733964772437
130,1986-08-01,0.0,21.38888889,8,1986,0.304221302,6.51,6.593138552875003,1986,28.32,19.788333333333334,1.4311462983239283,0.7908700412701086,0.0,0.0,0.0,0.0,1.0,0,10788.40815333545,19635.70108557368,28536.843894589743,805.2523780190164,0.0,0,0,0,0.0,2417.338280737961,650.2341799027967,0.0,0.0,16241.516244627463
131,1986-09-01,0.92,17.66666667,9,1986,0.28,5.1,4.810450211171651,1986,28.32,19.788333333333334,1.4311462983239283,0.7908700412701086,0.0,0.0,0.0,0.0,1.0,0,6403.98551606298,15975.18378098719,17376.39271693149,804.6115667355365,2021.9523891227357,0,0,0,0.0,1979.6070519887407,414.3883614567997,0.0,2021.9523891227357,13182.403566780991
132,1986-10-01,0.0,17.05555556,10,1986,0.25,3.41,4.110671705225169,1987,10.45,19.788333333333334,0.528088941295376,1.4311462983239283,0.0,0.0,0.0,0.0,1.0,0,4334.76364614362,12654.176125912274,9584.797833871102,804.1006424809095,0.0,0,0,0,39.80844282581851,1175.0922571939004,252.32555262932402,0.0,39.80844282581851,7831.4033258862055
133,1986-11-01,0.02,13.77777778,11,1986,0.225778698,1.8,2.81930880595866,1987,10.45,19.788333333333334,0.528088941295376,1.4311462983239283,0.0,0.0,0.0,0.0,1.0,0,1964.784790202911,8362.836108128216,4343.776034231915,803.539599507358,28.326998268703775,0,0,0,0.0,795.4026730029964,139.18247876127404,0.0,28.326998268703775,5269.34879790789
134,1986-12-01,1.08,9.222222222000001,12,1986,0.215778698,0.93,1.5081579747595029,1987,10.45,19.788333333333334,0.528088941295376,1.4311462983239283,0.0,0.0,0.0,0.0,1.0,0,881.2137751580068,7011.57669081871,2966.8597925431154,803.368554011496,1010.9135708527566,0,0,0,0.5577053629319182,360.5260174665699,63.07671023500746,0.0,1011.4712762156885,2388.3875179044885
135,1987-01-01,2.23,8.333333332999999,1,1987,0.225778698,1.24,1.335855206667511,1987,10.45,19.788333333333334,0.528088941295376,1.4311462983239283,0.8941447933324891,0.8941447933324891,0.0,0.0,0.8332980092217364,0,858.2058729093393,7709.27150151485,3677.8019730626,803.4568698103184,1750.0773220479887,0,0,0,19.90298846977113,134.74207942658455,43.08227541368331,0.0,1769.9803105177598,1059.0381299982746
136,1987-02-01,4.37,10.94444444,2,1987,0.245778698,1.68,2.228662676600959,1987,10.45,19.788333333333334,0.528088941295376,1.4311462983239283,3.0354821167315302,2.141337323399041,0.0,0.0,0.43407274123353423,0,1946.717732586314,10481.897075004712,6503.072335922523,803.8078350727855,3770.7823290351685,0,0,0,34.455733671224436,68.35583925995394,53.405987677177436,0.0,3805.238062706393,979.9676998464706
137,1987-03-01,2.39,11.83333333,3,1987,0.27,3.41,2.7379290933242,1987,10.45,19.788333333333334,0.528088941295376,1.4311462983239283,2.6875530234073297,0.0,0.0,0.0,0.49893972132369613,0,2539.0780362543087,11128.46074405034,7161.912530329777,803.8896785751963,2803.9771963313474,0,0,0,74.23961788691328,178.2266683124635,94.43221891222807,0.0,2878.216814218261,2219.3766198110056
